,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
43,2022-08-01 19:45:00,70,55,60,20,5,5,25,15,5,45,15,15,5,10,5,5,5,10,5,5,10,10,0,0,0,0,0,0
44,2022-08-01 20:00:00,0,0,60,20,5,10,0,20,5,40,15,10,5,15,5,5,5,10,5,5,0,0,0,0,0,0,0,0
45,2022-08-01 20:15:00,0,0,0,20,5,10,0,20,5,35,15,10,5,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0
46,2022-08-01 20:30:00,0,0,0,20,5,10,0,20,5,35,15,10,5,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0
47,2022-08-01 20:45:00,0,0,0,15,5,5,0,20,5,0,15,5,5,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0
48,2022-08-02 09:00:00,90,80,80,40,30,10,0,0,5,10,20,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,1,0
49,2022-08-02 09:15:00,90,85,90,45,30,5,0,0,10,15,20,15,0,0,5,5,5,5,5,5,0,0,0,0,0,0,1,0
50,2022-08-02 09:30:00,95,80,75,45,20,20,0,0,15,15,25,25,0,5,5,5,5,5,5,10,0,0,0,0,0,0,1,0
51,2022-08-02 09:45:00,90,75,70,45,25,20,0,0,15,10,25,25,0,5,5,5,5,15,5,10,0,0,0,0,0,0,1,0
52,2022-08-02 10:00:00,85,60,70,45,30,25,10,5,20,15,30,20,5,5,5,10,15,20,15,15,0,0,0,0,0,0,1,0
53,2022-08-02 10:15:00,65,50,55,40,35,25,25,20,15,10,20,20,5,5,5,20,15,20,15,10,0,0,0,0,0,0,1,0
54,2022-08-02 10:30:00,65,45,55,40,35,25,20,20,15,10,20,15,5,5,5,20,5,20,15,15,5,5,0,0,0,0,1,0
55,2022-08-02 10:45:00,60,55,55,35,30,25,25,20,15,10,15,10,5,5,5,20,5,20,15,15,5,5,0,0,0,0,1,0
56,2022-08-02 11:00:00,60,55,45,30,30,25,25,20,15,5,15,15,5,5,5,15,10,20,15,15,5,5,0,0,0,0,1,0
57,2022-08-02 11:15:00,50,50,45,30,30,25,15,20,10,5,15,15,5,5,5,10,5,20,15,15,5,5,0,0,0,0,1,0
58,2022-08-02 11:30:00,55,45,50,30,25,25,15,20,10,5,15,15,5,5,5,10,5,20,20,15,10,5,0,0,0,0,1,0
59,2022-08-02 11:45:00,50,45,45,35,20,20,20,20,5,5,15,15,5,5,5,10,5,20,15,15,10,5,0,0,0,0,1,0
60,2022-08-02 12:00:00,50,45,40,40,20,15,20,15,5,5,15,15,5,5,5,10,5,20,15,15,5,5,5,5,0,0,1,0
61,2022-08-02 12:15:00,45,40,50,35,20,20,25,15,5,5,25,15,5,5,5,10,5,20,15,15,5,10,5,5,0,0,1,0
62,2022-08-02 12:30:00,45,40,50,35,20,20,25,15,10,5,25,5,5,5,5,10,5,20,15,15,5,5,5,5,0,0,1,0
63,2022-08-02 12:45:00,55,50,55,30,20,20,15,20,10,5,25,10,5,5,5,10,5,20,10,15,5,10,5,5,0,0,1,0
64,2022-08-02 13:00:00,60,55,60,25,20,15,15,15,10,5,15,10,5,5,5,15,5,20,15,15,20,5,5,5,0,0,1,0
65,2022-08-02 13:15:00,60,50,50,30,20,15,15,15,15,5,15,10,5,5,5,10,5,15,15,15,15,5,5,5,0,0,1,0
66,2022-08-02 13:30:00,45,50,45,0,20,15,20,20,15,5,15,10,5,5,5,15,5,15,15,15,10,5,5,5,0,0,1,0
67,2022-08-02 13:45:00,50,45,45,0,20,15,25,20,15,5,15,10,5,5,5,15,5,15,20,20,5,5,5,5,0,0,1,0
68,2022-08-02 14:00:00,55,45,40,0,20,10,25,20,20,5,15,10,5,5,5,15,5,15,15,15,5,5,5,5,0,0,1,0
69,2022-08-02 14:15:00,50,55,40,0,25,15,15,20,15,5,15,25,10,5,5,15,5,15,20,15,5,5,5,5,0,0,1,0
70,2022-08-02 14:30:00,55,60,55,0,35,20,15,20,10,5,20,30,10,10,5,15,5,25,25,15,15,15,5,5,0,0,1,0
71,2022-08-02 14:45:00,60,60,60,10,30,20,20,30,5,5,20,20,5,10,5,20,5,25,25,20,15,10,5,5,0,0,1,0
72,2022-08-02 15:00:00,55,60,60,30,20,20,20,20,5,5,15,15,5,10,5,15,5,20,25,15,10,5,5,5,0,0,1,0
73,2022-08-02 15:15:00,50,55,50,35,15,20,25,25,10,5,15,5,5,10,5,10,5,20,20,10,5,5,5,5,0,0,1,0
74,2022-08-02 15:30:00,45,50,35,35,10,15,15,20,5,5,15,5,5,10,5,10,5,15,20,10,5,10,5,5,0,0,1,0
75,2022-08-02 15:45:00,50,45,35,35,15,15,15,15,5,5,15,5,5,10,5,10,5,15,15,15,5,10,5,5,0,0,1,0
76,2022-08-02 16:00:00,55,40,40,35,15,5,15,30,5,5,15,5,5,10,5,10,5,15,15,5,5,5,5,5,0,0,1,0
77,2022-08-02 16:15:00,50,50,50,35,15,10,25,20,5,5,15,5,5,10,5,10,5,20,10,10,15,10,5,5,0,0,1,0
78,2022-08-02 16:30:00,50,50,45,25,15,15,15,20,5,5,15,5,5,10,5,15,5,20,10,5,15,5,5,5,0,0,1,0
79,2022-08-02 16:45:00,50,50,45,25,15,20,20,20,5,15,15,5,5,10,5,15,5,20,10,5,10,10,5,5,0,0,1,0
80,2022-08-02 17:00:00,45,45,40,25,10,15,40,20,5,10,15,5,5,10,5,15,5,15,20,10,5,10,5,5,0,0,1,0
81,2022-08-02 17:15:00,50,45,35,25,5,10,20,20,5,10,15,5,5,10,5,10,5,15,15,5,5,5,5,5,0,0,1,0
82,2022-08-02 17:30:00,55,50,40,25,5,5,25,20,5,10,15,5,5,10,5,5,5,15,10,5,5,5,5,5,0,0,1,0
83,2022-08-02 17:45:00,60,55,50,25,10,10,25,15,5,10,15,5,5,10,5,5,5,15,5,5,15,5,5,5,0,0,1,0
84,2022-08-02 18:00:00,60,60,45,30,15,15,15,30,5,20,15,5,5,10,5,10,5,15,10,5,10,5,5,5,0,0,1,0
85,2022-08-02 18:15:00,60,55,45,30,20,15,15,15,5,25,15,5,5,10,5,15,5,15,10,5,5,5,5,5,0,0,1,0
86,2022-08-02 18:30:00,60,50,50,25,15,15,20,20,10,25,15,5,5,10,5,15,5,15,10,5,5,5,0,5,0,0,1,0
87,2022-08-02 18:45:00,55,50,40,25,10,10,25,15,10,15,15,5,5,10,5,5,5,10,10,5,5,5,0,5,0,0,1,0
88,2022-08-02 19:00:00,60,45,40,25,5,10,25,20,5,20,15,20,5,10,5,10,5,10,5,5,5,5,0,0,0,0,1,0
89,2022-08-02 19:15:00,60,40,45,20,5,10,20,20,5,25,15,20,5,10,5,10,5,10,5,5,5,10,0,0,0,0,1,0
90,2022-08-02 19:30:00,60,50,50,15,5,10,15,20,5,25,15,20,5,10,5,10,5,10,5,5,5,10,0,0,0,0,1,0
91,2022-08-02 19:45:00,55,50,55,20,5,10,25,20,5,40,15,20,5,10,5,10,5,5,5,5,5,10,0,0,0,0,1,0
92,2022-08-02 20:00:00,0,50,50,25,5,5,0,15,5,40,15,15,5,10,5,10,5,10,5,5,0,0,0,0,0,0,1,0
93,2022-08-02 20:15:00,0,45,45,20,5,5,0,15,5,35,15,15,5,10,5,10,5,5,5,5,0,0,0,0,0,0,1,0
94,2022-08-02 20:30:00,0,0,0,20,10,5,0,15,5,0,15,5,5,10,5,5,5,5,5,5,0,0,0,0,0,0,1,0
95,2022-08-02 20:45:00,0,0,0,15,10,5,0,25,5,0,15,5,5,10,0,5,5,5,5,5,0,0,0,0,0,0,1,0
96,2022-08-03 09:00:00,90,80,90,45,5,5,0,0,15,5,15,15,0,0,5,5,5,10,5,5,0,0,0,0,0,0,2,0
97,2022-08-03 09:15:00,90,80,90,50,30,5,0,0,15,5,15,20,0,0,5,5,5,5,5,5,0,0,0,0,0,0,2,0
98,2022-08-03 09:30:00,90,70,80,50,30,20,0,0,20,15,25,25,0,5,5,5,5,5,5,5,0,0,0,0,0,0,2,0
99,2022-08-03 09:45:00,80,80,80,50,30,30,0,0,15,15,30,25,0,5,5,15,5,15,10,10,0,0,0,0,0,0,2,0
100,2022-08-03 10:00:00,70,80,80,50,30,30,5,15,20,20,30,25,5,5,5,15,10,20,20,15,0,0,0,0,0,0,2,0
101,2022-08-03 10:15:00,70,70,70,50,30,25,15,20,15,20,30,25,5,5,5,15,10,20,20,20,0,0,0,0,0,0,2,0
102,2022-08-03 10:30:00,60,60,60,45,30,25,20,20,15,5,15,25,5,5,5,10,10,25,20,20,5,5,0,0,0,0,2,0
103,2022-08-03 10:45:00,60,60,50,0,30,25,25,20,15,5,15,10,5,5,5,15,10,25,20,25,5,5,0,0,0,0,2,0
104,2022-08-03 11:00:00,55,40,45,0,35,25,25,20,30,5,15,10,5,5,5,15,10,25,15,20,5,5,0,0,0,0,2,0
105,2022-08-03 11:15:00,60,40,45,0,35,25,15,20,30,5,15,10,5,5,5,15,10,25,15,15,5,10,0,0,0,0,2,0
106,2022-08-03 11:30:00,60,45,45,0,35,25,20,15,25,5,15,15,5,10,5,15,10,25,20,20,10,10,0,0,0,0,2,0
107,2022-08-03 11:45:00,55,50,45,0,30,25,20,15,15,5,15,15,5,10,5,15,10,25,20,20,10,15,0,0,0,0,2,0
108,2022-08-03 12:00:00,55,60,45,10,20,25,20,15,5,5,15,15,5,10,5,10,5,25,20,20,5,15,5,5,0,0,2,0
109,2022-08-03 12:15:00,50,65,50,25,20,25,25,10,5,5,15,15,5,10,5,10,5,25,20,20,5,5,5,5,0,0,2,0
110,2022-08-03 12:30:00,45,50,50,45,20,25,25,20,10,5,15,15,5,5,5,10,5,25,10,20,5,5,5,5,0,0,2,0
111,2022-08-03 12:45:00,55,40,45,45,20,25,15,15,15,5,15,15,5,5,5,10,5,25,15,20,5,5,5,5,0,0,2,0
112,2022-08-03 13:00:00,55,50,45,45,20,25,15,15,15,5,15,15,5,5,5,10,5,20,15,15,15,5,5,5,0,0,2,0
113,2022-08-03 13:15:00,55,50,45,45,25,20,15,15,15,5,15,10,5,5,5,10,5,20,20,10,10,5,5,5,0,0,2,0
114,2022-08-03 13:30:00,45,55,40,40,20,15,20,15,10,5,15,10,5,5,5,15,5,20,15,15,5,5,5,5,0,0,2,0
115,2022-08-03 13:45:00,55,55,40,35,20,20,25,15,10,5,15,10,5,5,5,15,5,20,20,15,5,5,5,5,0,0,2,0
116,2022-08-03 14:00:00,60,50,45,35,15,15,15,20,10,5,15,5,5,5,5,15,5,20,15,15,5,5,5,5,0,0,2,0
117,2022-08-03 14:15:00,55,45,45,40,25,15,20,20,10,5,15,20,5,5,5,15,5,20,15,15,5,5,5,5,0,0,2,0
118,2022-08-03 14:30:00,50,55,45,45,30,20,15,20,10,5,15,20,5,5,5,15,5,20,15,15,15,5,5,5,0,0,2,0
119,2022-08-03 14:45:00,55,50,45,40,30,20,15,25,15,5,15,20,5,5,5,15,5,25,20,20,15,5,5,5,0,0,2,0
120,2022-08-03 15:00:00,50,45,45,40,20,20,20,15,10,5,15,10,5,10,5,15,10,25,20,20,5,5,5,5,0,0,2,0
121,2022-08-03 15:15:00,45,45,45,40,20,10,20,15,5,5,15,10,5,15,5,10,5,20,20,10,5,10,5,5,0,0,2,0
122,2022-08-03 15:30:00,55,50,50,40,20,15,30,15,5,5,15,5,5,5,5,10,5,25,20,10,5,15,5,5,0,0,2,0
123,2022-08-03 15:45:00,55,50,50,35,15,10,15,20,5,5,15,5,5,5,5,10,5,25,15,15,5,10,5,5,0,0,2,0
124,2022-08-03 16:00:00,50,45,50,35,15,15,20,30,5,5,15,5,5,5,5,15,5,15,15,15,5,10,5,5,0,0,2,0
125,2022-08-03 16:15:00,50,60,50,35,20,15,20,25,5,5,15,5,5,5,5,15,5,15,15,5,5,10,5,5,0,0,2,0
126,2022-08-03 16:30:00,50,55,50,35,20,15,25,25,5,25,15,10,5,5,5,10,5,15,10,5,15,10,5,5,0,0,2,0
127,2022-08-03 16:45:00,55,55,50,40,20,15,15,20,5,25,15,10,5,10,5,10,5,15,15,5,5,5,5,5,0,0,2,0
128,2022-08-03 17:00:00,60,50,50,30,15,20,30,20,5,20,15,5,5,10,5,10,10,10,5,5,5,5,5,5,0,0,2,0
129,2022-08-03 17:15:00,55,45,50,30,10,15,20,20,5,0,15,5,5,10,5,10,5,15,5,5,5,5,0,0,0,0,2,0
130,2022-08-03 17:30:00,60,40,35,30,5,20,25,20,5,0,15,5,5,10,5,10,5,10,5,5,5,5,0,0,0,0,2,0
131,2022-08-03 17:45:00,60,55,35,30,10,20,25,20,5,0,15,5,5,10,5,10,5,10,5,5,15,5,0,0,0,0,2,0
132,2022-08-03 18:00:00,65,60,45,35,20,15,30,15,5,20,15,5,5,5,5,10,5,15,5,5,15,5,15,5,0,0,2,0
133,2022-08-03 18:15:00,65,60,45,35,15,20,15,15,10,25,15,5,5,5,5,10,10,15,5,5,15,5,15,5,0,0,2,0
134,2022-08-03 18:30:00,65,55,50,30,15,20,20,15,15,20,15,10,5,5,5,15,5,15,10,5,15,5,0,5,0,0,2,0
135,2022-08-03 18:45:00,65,55,45,30,15,20,25,30,15,25,20,10,5,5,5,15,5,10,5,5,15,5,0,5,0,0,2,0
136,2022-08-03 19:00:00,65,45,45,30,15,15,15,20,10,35,20,5,5,5,5,15,5,10,5,5,5,5,0,0,0,0,2,0
137,2022-08-03 19:15:00,60,45,45,30,10,10,15,15,10,40,20,10,5,5,5,10,5,10,5,5,5,10,0,0,0,0,2,0
138,2022-08-03 19:30:00,65,55,60,30,10,15,15,15,5,25,20,10,5,5,5,10,5,15,5,5,5,15,0,0,0,0,2,0
139,2022-08-03 19:45:00,70,55,60,30,5,15,20,15,5,50,20,10,5,10,5,5,5,10,5,5,5,10,0,0,0,0,2,0
140,2022-08-03 20:00:00,0,45,0,30,5,5,0,15,10,35,20,15,5,10,5,5,5,10,5,5,0,0,0,0,0,0,2,0
141,2022-08-03 20:15:00,0,50,0,25,5,10,0,15,5,35,20,15,5,10,5,5,5,10,5,5,0,0,0,0,0,0,2,0
142,2022-08-03 20:30:00,0,0,0,20,5,10,0,15,5,0,20,10,5,10,5,5,5,5,5,5,0,0,0,0,0,0,2,0
143,2022-08-03 20:45:00,0,0,0,20,5,0,0,20,5,0,0,10,5,10,0,5,5,5,5,5,0,0,0,0,0,0,2,0
144,2022-08-04 09:00:00,90,85,70,45,20,15,0,0,5,20,15,15,0,0,5,5,5,5,5,5,0,0,0,0,0,0,3,0
145,2022-08-04 09:15:00,90,95,60,45,25,15,0,0,5,20,15,20,0,0,5,5,5,5,5,5,0,0,0,0,0,0,3,0
146,2022-08-04 09:30:00,85,90,65,40,30,25,0,0,15,20,15,25,0,5,5,5,10,5,5,5,0,0,0,0,0,0,3,0
147,2022-08-04 09:45:00,85,80,65,35,35,15,0,0,15,20,25,10,0,5,5,5,5,10,5,10,0,0,0,0,0,0,3,0
148,2022-08-04 10:00:00,70,70,65,35,35,15,5,5,15,10,25,5,5,5,5,5,5,25,15,20,0,0,0,0,0,0,3,0
149,2022-08-04 10:15:00,65,60,60,45,30,30,15,20,20,5,30,5,5,5,5,5,5,25,15,20,0,0,0,0,0,0,3,0
150,2022-08-04 10:30:00,65,60,55,45,30,30,15,15,20,10,15,5,5,5,5,5,10,25,15,10,5,5,0,0,0,0,3,0
151,2022-08-04 10:45:00,65,50,55,45,30,0,20,15,15,10,15,5,5,5,5,5,5,25,15,15,5,5,0,0,0,0,3,0
152,2022-08-04 11:00:00,0,45,55,40,30,0,25,20,15,10,15,5,5,5,5,5,5,30,25,25,5,5,0,0,0,0,3,0
153,2022-08-04 11:15:00,0,45,55,0,30,0,15,20,20,10,15,5,5,5,5,5,5,30,25,25,5,5,0,0,0,0,3,0
154,2022-08-04 11:30:00,0,50,55,0,30,0,15,20,25,5,15,5,5,5,5,5,5,30,25,25,5,5,0,0,0,0,3,0
155,2022-08-04 11:45:00,35,60,60,0,30,5,20,15,20,5,15,5,5,5,5,20,5,30,25,20,5,5,0,0,0,0,3,0
156,2022-08-04 12:00:00,70,60,50,0,25,20,20,15,15,5,15,10,5,5,5,20,5,25,25,15,5,5,5,5,0,0,3,0
157,2022-08-04 12:15:00,70,60,50,0,25,30,25,15,15,5,25,10,5,5,5,30,10,15,15,10,5,5,10,5,0,0,3,0
158,2022-08-04 12:30:00,60,60,45,0,25,40,25,15,10,5,35,10,5,5,5,20,10,10,15,5,5,5,10,5,0,0,3,0
159,2022-08-04 12:45:00,60,55,45,0,30,40,15,30,15,5,30,10,5,10,5,20,10,10,15,5,5,5,5,5,0,0,3,0
160,2022-08-04 13:00:00,60,60,45,0,30,35,15,20,15,5,30,10,5,10,5,25,10,15,10,5,5,5,5,5,0,0,3,0
161,2022-08-04 13:15:00,60,60,45,0,30,30,15,15,15,15,25,10,5,10,5,25,15,15,10,10,15,5,5,5,0,0,3,0
162,2022-08-04 13:30:00,70,60,45,0,25,35,20,15,20,10,25,10,5,10,5,20,10,15,5,5,5,5,5,5,0,0,3,0
163,2022-08-04 13:45:00,70,55,60,0,25,35,25,15,20,5,25,15,5,15,5,20,10,15,5,5,5,5,5,5,0,0,3,0
164,2022-08-04 14:00:00,70,50,55,0,25,40,25,20,15,5,20,10,5,15,5,20,10,15,10,5,5,5,5,5,0,0,3,0
165,2022-08-04 14:15:00,55,55,50,0,40,40,15,15,15,10,40,10,5,15,5,20,10,15,10,10,15,5,5,5,0,0,3,0
166,2022-08-04 14:30:00,55,65,50,5,40,30,15,20,15,20,40,20,5,15,5,25,10,20,15,15,10,5,5,5,0,0,3,0
167,2022-08-04 14:45:00,60,70,50,0,35,25,15,20,20,20,20,15,5,20,5,25,10,15,15,15,10,5,5,5,0,0,3,0
168,2022-08-04 15:00:00,80,70,55,0,30,30,20,20,10,20,15,20,5,20,5,20,20,20,15,15,10,5,5,5,0,0,3,0
169,2022-08-04 15:15:00,70,60,55,0,30,30,25,20,10,15,15,20,5,15,5,20,10,20,15,10,10,10,5,5,0,0,3,0
170,2022-08-04 15:30:00,70,60,60,0,30,35,15,20,10,10,15,20,5,15,5,15,10,15,15,10,5,5,5,5,0,0,3,0
171,2022-08-04 15:45:00,60,55,55,0,25,30,15,25,10,5,15,15,5,15,5,15,10,15,15,10,5,5,5,5,0,0,3,0
172,2022-08-04 16:00:00,75,65,55,0,25,25,15,25,15,5,15,15,5,5,5,10,5,20,15,15,5,5,5,5,0,0,3,0
173,2022-08-04 16:15:00,70,60,55,0,25,25,20,35,15,5,15,15,5,5,5,10,5,20,15,15,15,5,5,5,0,0,3,0
174,2022-08-04 16:30:00,70,60,70,0,20,15,15,30,15,5,15,15,5,5,5,5,5,20,20,20,20,15,5,5,0,0,3,0
175,2022-08-04 16:45:00,70,65,70,20,15,10,15,20,15,5,15,15,5,5,5,5,5,20,15,20,20,15,5,5,0,0,3,0
176,2022-08-04 17:00:00,55,55,60,50,10,15,35,35,10,5,15,0,5,5,5,5,5,30,15,15,5,5,5,5,0,0,3,0
177,2022-08-04 17:15:00,60,55,45,60,5,20,25,20,10,0,20,0,5,5,5,5,5,25,15,10,5,5,0,0,0,0,3,0
178,2022-08-04 17:30:00,65,55,45,60,10,15,20,20,10,0,20,0,5,5,5,5,5,15,15,5,5,5,0,0,0,0,3,0
179,2022-08-04 17:45:00,65,55,55,60,15,15,25,20,5,5,15,0,5,5,5,10,5,10,10,5,10,5,5,5,0,0,3,0
180,2022-08-04 18:00:00,70,60,60,65,20,15,25,25,5,5,15,5,5,5,5,5,5,20,10,5,10,10,5,5,0,0,3,0
181,2022-08-04 18:15:00,0,0,55,70,15,0,25,25,5,5,15,5,5,5,5,5,5,20,10,10,10,10,5,5,0,0,3,0
182,2022-08-04 18:30:00,0,0,40,70,10,0,20,15,5,5,20,5,5,5,5,5,5,20,15,15,5,15,0,5,0,0,3,0
183,2022-08-04 18:45:00,0,0,40,60,5,0,15,20,15,5,15,5,5,5,5,5,5,20,10,15,5,15,0,5,0,0,3,0
184,2022-08-04 19:00:00,0,20,55,55,5,0,25,15,15,5,15,5,5,5,5,5,5,20,15,10,5,15,0,0,0,0,3,0
185,2022-08-04 19:15:00,35,40,45,55,5,5,15,15,15,5,15,5,5,5,5,5,5,20,15,5,5,10,0,0,0,0,3,0
186,2022-08-04 19:30:00,65,50,45,45,5,5,15,15,10,5,15,5,5,5,5,5,5,10,10,5,5,15,0,0,0,0,3,0
