,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
180,2022-06-04 18:00:00,130,80,80,40,30,35,40,30,5,45,25,20,5,15,5,0,20,20,15,5,15,15,5,15,10,0,5,Saturday
181,2022-06-04 18:15:00,140,80,90,35,30,35,30,20,5,45,25,20,5,15,5,0,15,20,15,10,15,10,5,15,10,0,5,Saturday
182,2022-06-04 18:30:00,140,80,100,40,25,35,30,20,5,45,25,20,5,10,5,15,15,15,10,5,15,10,5,15,10,0,5,Saturday
183,2022-06-04 18:45:00,140,75,100,40,30,30,15,20,10,45,25,20,5,15,5,15,15,15,10,5,5,10,0,0,0,0,5,Saturday
184,2022-06-04 19:00:00,120,70,100,40,30,25,25,20,10,50,25,20,5,15,5,20,10,10,10,5,0,0,0,0,0,0,5,Saturday
185,2022-06-04 19:15:00,110,75,100,40,30,30,15,20,5,50,25,20,5,10,5,20,10,15,10,5,0,0,0,0,0,0,5,Saturday
186,2022-06-04 19:30:00,0,80,100,45,20,30,30,20,5,50,15,25,5,10,5,15,10,15,10,5,0,0,0,0,0,0,5,Saturday
187,2022-06-04 19:45:00,0,0,0,45,20,25,0,20,5,55,15,25,5,15,5,15,15,15,5,5,0,0,0,0,0,0,5,Saturday
188,2022-06-04 20:00:00,0,0,0,45,20,30,0,20,5,0,15,20,5,10,5,15,15,10,5,5,0,0,0,0,0,0,5,Saturday
189,2022-06-04 20:15:00,0,0,0,45,15,25,0,20,5,0,15,30,15,10,5,15,10,15,5,5,0,0,0,0,0,0,5,Saturday
190,2022-06-04 20:30:00,0,0,0,0,20,25,0,20,5,0,15,0,15,10,5,15,15,5,5,5,0,0,0,0,0,0,5,Saturday
191,2022-06-04 20:45:00,0,0,0,0,0,0,0,20,5,0,15,0,15,0,0,15,10,5,5,5,0,0,0,0,0,0,5,Saturday
192,2022-06-05 09:00:00,165,5,65,40,5,20,0,0,0,5,15,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
193,2022-06-05 09:15:00,165,110,70,45,0,15,0,0,0,15,20,10,0,0,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
194,2022-06-05 09:30:00,155,130,80,60,5,10,0,0,0,35,20,20,0,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
195,2022-06-05 09:45:00,140,110,80,55,25,10,0,0,0,35,25,20,0,5,5,5,10,10,5,5,0,0,0,0,0,0,6,Sunday
196,2022-06-05 10:00:00,130,90,80,40,35,25,0,0,5,35,25,20,0,5,5,10,10,10,5,5,0,0,0,0,0,0,6,Sunday
197,2022-06-05 10:15:00,110,90,80,40,45,30,25,20,5,25,25,20,5,5,5,15,10,10,10,5,0,0,0,0,0,0,6,Sunday
198,2022-06-05 10:30:00,80,70,75,40,35,30,30,20,5,25,15,10,5,5,5,15,10,20,15,5,0,0,0,0,0,0,6,Sunday
199,2022-06-05 10:45:00,80,70,75,40,35,30,15,20,5,25,15,5,5,5,5,15,5,20,15,10,0,0,0,0,0,0,6,Sunday
200,2022-06-05 11:00:00,90,50,90,40,30,25,20,20,10,25,15,10,5,5,5,10,10,20,15,10,0,0,0,0,0,0,6,Sunday
201,2022-06-05 11:15:00,95,40,80,40,30,25,30,15,5,30,15,15,5,5,5,10,10,20,15,5,0,0,0,0,0,0,6,Sunday
202,2022-06-05 11:30:00,85,40,60,35,25,25,20,20,5,0,15,15,5,5,5,10,10,15,15,5,5,5,0,0,0,0,6,Sunday
203,2022-06-05 11:45:00,85,40,50,35,20,25,30,20,5,0,15,5,5,10,5,15,10,15,15,5,5,5,0,0,0,0,6,Sunday
204,2022-06-05 12:00:00,75,30,50,40,20,25,30,20,5,0,15,5,5,5,5,5,5,10,5,5,5,5,0,0,0,0,6,Sunday
205,2022-06-05 12:15:00,75,60,45,30,20,25,15,20,5,0,15,5,5,5,5,5,5,10,5,5,5,5,0,0,0,0,6,Sunday
206,2022-06-05 12:30:00,85,50,55,25,20,20,20,15,15,15,15,5,5,5,5,15,5,10,5,5,5,5,5,5,5,0,6,Sunday
207,2022-06-05 12:45:00,85,50,55,30,25,25,30,10,15,10,15,5,5,5,5,15,5,15,5,5,5,5,5,5,5,0,6,Sunday
208,2022-06-05 13:00:00,85,50,60,35,20,20,15,15,10,15,15,5,5,5,10,15,5,15,10,10,5,5,5,5,5,0,6,Sunday
209,2022-06-05 13:15:00,85,50,60,30,20,20,25,15,10,25,15,5,5,5,10,10,5,15,10,10,10,5,5,5,5,0,6,Sunday
210,2022-06-05 13:30:00,70,50,55,40,20,20,30,15,10,20,20,5,5,5,10,10,10,10,10,5,10,5,5,5,5,0,6,Sunday
211,2022-06-05 13:45:00,70,55,60,35,15,20,20,15,5,10,20,5,5,5,5,10,10,15,10,5,5,5,5,5,5,0,6,Sunday
212,2022-06-05 14:00:00,70,55,60,30,15,20,25,15,5,20,20,5,5,10,5,10,5,15,10,5,5,5,5,5,5,0,6,Sunday
213,2022-06-05 14:15:00,70,55,60,30,20,25,20,15,10,30,15,5,5,10,5,10,5,15,10,10,10,10,5,5,5,0,6,Sunday
214,2022-06-05 14:30:00,70,55,60,25,35,25,25,20,10,0,15,15,5,10,5,10,5,15,15,5,10,5,5,5,0,0,6,Sunday
215,2022-06-05 14:45:00,70,50,60,25,35,25,30,20,10,0,20,15,5,5,5,15,10,15,15,5,5,5,0,0,0,0,6,Sunday
216,2022-06-05 15:00:00,65,45,60,25,25,25,20,15,10,0,20,10,5,10,5,15,10,20,10,5,5,10,0,0,0,0,6,Sunday
217,2022-06-05 15:15:00,65,45,60,25,15,15,20,20,5,0,15,20,5,10,5,10,10,15,10,5,5,10,0,0,0,0,6,Sunday
218,2022-06-05 15:30:00,80,55,65,25,15,15,25,20,5,20,15,20,5,10,5,10,10,10,10,5,5,10,5,5,5,0,6,Sunday
219,2022-06-05 15:45:00,70,55,75,25,0,20,20,15,5,30,15,20,5,10,5,10,10,10,10,5,5,10,5,5,5,0,6,Sunday
220,2022-06-05 16:00:00,60,45,75,20,0,25,20,15,5,35,15,5,5,10,5,5,5,15,10,5,5,5,5,5,5,0,6,Sunday
221,2022-06-05 16:15:00,60,50,75,20,0,25,25,20,5,35,15,5,5,5,5,20,5,10,10,5,10,5,5,5,10,0,6,Sunday
222,2022-06-05 16:30:00,65,50,70,25,0,25,15,30,5,40,15,5,5,5,5,15,10,15,10,5,15,5,5,5,10,0,6,Sunday
223,2022-06-05 16:45:00,70,55,60,25,0,20,25,20,5,30,15,5,5,5,5,10,10,15,10,5,10,5,5,5,5,0,6,Sunday
224,2022-06-05 17:00:00,70,55,40,25,0,15,30,20,5,30,15,5,5,5,5,10,5,15,10,5,5,5,5,5,5,0,6,Sunday
225,2022-06-05 17:15:00,60,50,40,25,5,15,15,20,5,30,15,5,5,5,5,10,5,10,5,5,5,5,5,5,5,0,6,Sunday
226,2022-06-05 17:30:00,50,45,40,20,20,10,20,20,5,25,15,5,5,5,5,15,5,10,5,5,5,5,5,5,5,0,6,Sunday
227,2022-06-05 17:45:00,55,45,40,15,20,20,15,20,5,25,15,5,5,5,5,10,5,10,5,5,15,5,5,5,5,0,6,Sunday
228,2022-06-05 18:00:00,50,50,50,10,20,20,15,20,5,25,15,5,5,5,5,10,5,10,5,5,5,5,5,5,5,0,6,Sunday
229,2022-06-05 18:15:00,50,45,60,15,15,10,25,15,5,25,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,6,Sunday
230,2022-06-05 18:30:00,50,45,60,15,10,5,15,15,5,25,15,5,5,5,5,5,5,10,10,5,5,5,5,5,5,0,6,Sunday
231,2022-06-05 18:45:00,50,45,55,15,5,15,20,15,5,25,15,5,5,5,5,5,5,10,5,5,5,5,0,5,0,0,6,Sunday
232,2022-06-05 19:00:00,50,45,55,15,5,10,25,15,5,30,15,5,5,5,5,5,5,10,5,5,0,0,0,0,0,0,6,Sunday
233,2022-06-05 19:15:00,45,45,55,15,5,10,15,15,10,35,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
234,2022-06-05 19:30:00,50,35,55,15,5,5,20,15,5,35,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
235,2022-06-05 19:45:00,55,35,55,15,5,5,0,15,5,35,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
236,2022-06-05 20:00:00,50,35,55,10,5,5,0,15,5,40,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
237,2022-06-05 20:15:00,40,40,55,10,5,5,0,15,5,35,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
238,2022-06-05 20:30:00,35,0,0,10,5,5,0,0,5,35,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
239,2022-06-05 20:45:00,0,0,0,15,5,5,0,0,5,0,15,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,6,Sunday
240,2022-06-06 09:00:00,70,45,5,20,5,5,0,0,5,5,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
241,2022-06-06 09:15:00,70,55,35,15,5,5,0,0,0,5,15,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
242,2022-06-06 09:30:00,65,55,45,15,5,5,0,0,5,5,15,5,0,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
243,2022-06-06 09:45:00,65,40,45,20,5,5,0,0,5,5,15,5,0,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
244,2022-06-06 10:00:00,60,40,40,20,5,5,15,15,15,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
245,2022-06-06 10:15:00,60,35,40,25,5,5,25,20,10,5,15,0,5,5,5,5,5,15,5,5,0,0,0,0,0,0,0,Monday
246,2022-06-06 10:30:00,60,45,40,25,5,5,25,15,10,5,15,5,5,5,5,5,5,15,15,5,0,0,0,0,0,0,0,Monday
247,2022-06-06 10:45:00,45,45,40,20,5,5,15,15,10,5,15,5,5,5,5,5,5,15,15,5,0,0,0,0,0,0,0,Monday
248,2022-06-06 11:00:00,45,40,40,15,5,5,20,15,5,5,15,5,5,5,5,5,5,20,15,5,0,0,0,0,0,0,0,Monday
249,2022-06-06 11:15:00,45,40,40,15,10,5,30,15,5,5,15,5,5,5,5,5,5,20,15,5,0,0,0,0,0,0,0,Monday
250,2022-06-06 11:30:00,45,25,40,15,20,5,15,15,5,5,15,5,5,5,5,5,5,20,15,5,0,0,0,0,0,0,0,Monday
251,2022-06-06 11:45:00,40,25,35,15,15,5,25,15,5,5,20,5,5,5,5,5,5,15,15,5,0,0,0,0,0,0,0,Monday
252,2022-06-06 12:00:00,40,25,35,10,15,5,30,15,5,5,15,5,5,5,5,5,5,15,10,5,0,0,0,0,0,0,0,Monday
253,2022-06-06 12:15:00,40,30,35,5,5,5,20,15,5,5,15,5,5,5,5,5,5,15,10,5,0,0,5,5,5,0,0,Monday
254,2022-06-06 12:30:00,35,30,35,10,5,5,25,15,5,5,15,5,5,5,5,5,5,15,10,5,0,0,5,5,5,0,0,Monday
255,2022-06-06 12:45:00,35,35,35,10,5,5,15,15,5,5,15,5,5,5,5,5,5,15,10,5,0,0,5,5,5,0,0,Monday
256,2022-06-06 13:00:00,40,40,40,10,5,5,15,15,5,5,15,5,5,5,5,5,5,10,5,10,0,0,5,5,5,0,0,Monday
257,2022-06-06 13:15:00,40,35,40,10,5,5,25,20,10,5,20,5,5,5,5,5,5,10,5,5,0,0,5,5,5,0,0,Monday
258,2022-06-06 13:30:00,40,35,45,10,5,5,15,20,10,5,20,5,5,5,5,5,5,20,5,5,0,0,5,5,5,0,0,Monday
259,2022-06-06 13:45:00,40,35,40,10,15,5,20,15,10,5,20,10,5,5,5,5,5,15,10,5,0,0,5,5,5,0,0,Monday
260,2022-06-06 14:00:00,25,35,40,5,10,5,25,20,5,0,15,10,5,5,5,5,5,20,10,10,0,0,5,5,5,0,0,Monday
261,2022-06-06 14:15:00,20,40,40,5,30,5,20,20,5,0,20,10,5,5,5,5,5,20,10,5,0,0,5,5,5,0,0,Monday
262,2022-06-06 14:30:00,50,45,45,5,30,5,20,20,5,0,20,10,5,5,5,5,5,20,10,10,0,0,5,5,5,0,0,Monday
263,2022-06-06 14:45:00,45,45,45,10,30,5,25,20,5,0,25,10,5,5,5,5,5,15,10,10,0,0,0,0,0,0,0,Monday
264,2022-06-06 15:00:00,35,35,40,15,35,5,15,15,5,0,25,10,5,5,5,5,5,15,15,10,0,0,5,5,5,0,0,Monday
265,2022-06-06 15:15:00,35,30,40,10,35,5,25,15,5,0,20,10,5,5,5,5,5,15,10,10,0,0,5,5,5,0,0,Monday
266,2022-06-06 15:30:00,35,30,40,5,30,5,30,15,10,0,20,10,5,5,5,5,5,20,10,10,0,0,5,5,5,0,0,Monday
267,2022-06-06 15:45:00,35,30,40,5,25,5,20,15,15,0,15,10,5,5,5,5,5,15,10,10,0,0,5,5,5,0,0,Monday
268,2022-06-06 16:00:00,35,25,35,5,25,5,20,15,10,0,15,10,5,5,5,5,5,20,10,5,0,0,5,5,5,0,0,Monday
269,2022-06-06 16:15:00,35,30,40,5,25,5,30,15,10,0,15,10,5,5,5,5,5,10,10,5,0,0,5,5,5,0,0,Monday
270,2022-06-06 16:30:00,35,45,45,10,20,5,15,15,10,0,15,10,5,5,5,5,5,10,10,5,0,0,5,5,5,0,0,Monday
271,2022-06-06 16:45:00,35,40,45,0,10,5,25,20,10,0,15,10,5,5,5,5,5,15,5,5,0,0,5,5,5,0,0,Monday
272,2022-06-06 17:00:00,35,25,45,0,10,5,30,20,10,0,15,10,5,5,5,5,5,15,5,5,0,0,5,5,5,0,0,Monday
273,2022-06-06 17:15:00,30,25,40,0,10,5,20,15,10,0,15,10,5,5,5,5,5,15,5,5,0,0,5,5,5,0,0,Monday
274,2022-06-06 17:30:00,30,20,40,0,10,5,30,20,10,0,15,10,5,5,5,5,5,10,5,5,0,0,5,5,5,0,0,Monday
275,2022-06-06 17:45:00,30,40,40,0,10,5,20,20,5,0,15,10,5,5,5,5,5,10,5,5,0,0,5,5,5,0,0,Monday
276,2022-06-06 18:00:00,30,35,40,0,20,5,15,20,5,0,15,10,5,5,5,5,5,5,5,5,0,0,5,5,5,0,0,Monday
277,2022-06-06 18:15:00,30,30,40,0,25,5,25,15,5,0,15,10,5,5,5,5,5,5,5,5,0,0,5,5,5,0,0,Monday
278,2022-06-06 18:30:00,30,30,40,0,15,5,30,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,5,5,5,0,0,Monday
279,2022-06-06 18:45:00,25,20,40,0,10,5,20,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,0,5,0,0,0,Monday
280,2022-06-06 19:00:00,25,20,40,0,10,5,25,15,5,10,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
281,2022-06-06 19:15:00,25,20,40,0,10,5,20,15,5,10,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
282,2022-06-06 19:30:00,30,20,40,0,10,5,20,20,5,10,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
283,2022-06-06 19:45:00,35,20,45,5,5,5,0,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
284,2022-06-06 20:00:00,30,25,35,5,5,5,0,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
285,2022-06-06 20:15:00,25,25,30,15,5,5,0,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
286,2022-06-06 20:30:00,20,10,25,10,5,5,0,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
287,2022-06-06 20:45:00,20,10,20,10,5,5,0,0,5,5,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,Monday
288,2022-06-07 09:00:00,65,50,5,0,10,5,0,0,10,5,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
289,2022-06-07 09:15:00,70,40,35,0,5,5,0,0,5,5,15,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
290,2022-06-07 09:30:00,60,35,45,5,5,10,0,0,5,10,15,5,0,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
291,2022-06-07 09:45:00,60,30,40,5,5,10,0,0,5,5,15,5,0,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
292,2022-06-07 10:00:00,50,30,35,10,5,5,15,15,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
293,2022-06-07 10:15:00,40,30,35,25,5,5,20,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
294,2022-06-07 10:30:00,40,30,45,25,5,10,30,15,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
295,2022-06-07 10:45:00,35,35,45,25,5,10,20,15,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
296,2022-06-07 11:00:00,35,35,40,25,5,5,20,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
297,2022-06-07 11:15:00,35,35,35,20,5,10,30,15,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
298,2022-06-07 11:30:00,50,30,40,15,5,10,15,20,5,5,15,5,5,5,5,5,5,5,5,5,10,10,0,0,0,0,1,Tuesday
299,2022-06-07 11:45:00,60,30,40,15,5,15,25,20,5,5,15,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,Tuesday
300,2022-06-07 12:00:00,60,20,35,10,5,15,30,20,5,5,15,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,Tuesday
301,2022-06-07 12:15:00,50,20,35,10,5,15,15,20,5,0,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Tuesday
302,2022-06-07 12:30:00,50,25,45,10,5,10,25,20,5,5,15,5,5,5,5,5,5,5,5,5,10,5,5,5,5,0,1,Tuesday
303,2022-06-07 12:45:00,50,30,50,15,5,10,15,20,5,5,15,5,5,5,5,5,5,5,5,5,5,10,5,5,5,0,1,Tuesday
304,2022-06-07 13:00:00,70,30,45,15,5,10,15,20,5,5,15,5,5,5,5,5,5,10,5,5,10,5,5,5,5,0,1,Tuesday
305,2022-06-07 13:15:00,70,35,45,15,5,5,25,15,5,5,15,5,5,5,5,5,5,10,5,5,10,10,5,5,5,0,1,Tuesday
306,2022-06-07 13:30:00,55,30,45,15,5,5,30,20,5,5,15,5,5,5,5,5,5,10,5,5,10,15,5,5,5,0,1,Tuesday
307,2022-06-07 13:45:00,40,30,40,15,5,5,20,20,5,5,15,5,5,5,5,5,5,10,5,10,5,10,5,5,5,0,1,Tuesday
308,2022-06-07 14:00:00,50,30,40,10,5,5,25,15,5,5,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,1,Tuesday
309,2022-06-07 14:15:00,50,30,40,10,5,5,15,15,5,5,15,15,5,5,5,5,5,15,5,5,15,10,5,5,5,0,1,Tuesday
310,2022-06-07 14:30:00,70,30,50,10,5,5,20,15,5,5,15,5,5,5,5,5,5,15,5,5,15,10,5,5,0,0,1,Tuesday
311,2022-06-07 14:45:00,70,35,45,10,15,5,30,15,5,0,20,5,5,5,5,5,5,15,5,5,15,10,0,0,0,0,1,Tuesday
312,2022-06-07 15:00:00,70,30,40,10,10,5,15,15,5,0,15,5,5,5,5,5,5,10,5,5,10,10,0,0,0,0,1,Tuesday
313,2022-06-07 15:15:00,70,30,40,10,5,5,20,15,5,0,15,5,5,5,5,5,5,15,5,5,5,10,0,0,0,0,1,Tuesday
314,2022-06-07 15:30:00,55,30,40,10,5,5,25,15,5,10,15,5,5,5,5,5,5,10,5,5,10,10,5,5,5,0,1,Tuesday
315,2022-06-07 15:45:00,55,20,45,10,5,10,15,20,5,5,15,5,5,5,5,5,5,5,5,5,10,5,5,5,5,0,1,Tuesday
316,2022-06-07 16:00:00,55,20,40,10,5,10,20,20,10,5,15,5,5,5,5,5,5,5,5,5,10,5,5,5,5,0,1,Tuesday
317,2022-06-07 16:15:00,55,25,45,10,5,10,30,20,15,5,15,5,5,5,5,5,5,5,5,5,10,10,5,5,5,0,1,Tuesday
318,2022-06-07 16:30:00,55,35,45,10,5,10,15,20,15,10,15,5,5,5,5,5,5,5,5,5,20,5,5,5,5,0,1,Tuesday
319,2022-06-07 16:45:00,65,35,45,10,5,10,25,15,15,5,15,5,5,5,5,5,5,5,5,5,15,10,5,5,5,0,1,Tuesday
320,2022-06-07 17:00:00,65,25,45,10,5,5,30,15,15,5,15,5,5,5,5,5,5,5,5,5,10,5,5,5,5,0,1,Tuesday
321,2022-06-07 17:15:00,70,25,45,5,5,5,15,15,15,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Tuesday
322,2022-06-07 17:30:00,70,20,45,10,5,5,20,15,15,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Tuesday
323,2022-06-07 17:45:00,70,20,50,10,5,5,30,15,15,5,15,5,5,5,5,5,5,5,5,5,5,15,5,5,5,0,1,Tuesday
324,2022-06-07 18:00:00,60,20,50,10,5,5,15,15,10,5,15,5,5,5,5,5,5,5,5,5,5,15,5,5,5,0,1,Tuesday
325,2022-06-07 18:15:00,50,20,45,10,15,5,25,15,10,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Tuesday
326,2022-06-07 18:30:00,60,20,45,10,10,5,30,20,10,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,Tuesday
327,2022-06-07 18:45:00,65,20,45,10,10,5,20,20,10,5,15,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,1,Tuesday
328,2022-06-07 19:00:00,65,15,50,10,5,5,30,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
329,2022-06-07 19:15:00,65,15,50,10,5,5,15,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
330,2022-06-07 19:30:00,55,20,50,10,5,5,20,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
331,2022-06-07 19:45:00,45,20,45,10,5,5,0,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
332,2022-06-07 20:00:00,40,10,50,10,5,5,0,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
333,2022-06-07 20:15:00,30,10,0,10,5,5,0,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
334,2022-06-07 20:30:00,30,5,0,10,5,5,0,20,5,5,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
335,2022-06-07 20:45:00,15,5,0,5,5,5,0,20,5,5,0,5,0,5,0,5,5,5,5,5,0,0,0,0,0,0,1,Tuesday
336,2022-06-08 09:00:00,110,50,5,5,25,5,0,0,5,5,15,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,2,Wednesday
337,2022-06-08 09:15:00,100,55,55,45,15,5,0,0,5,5,15,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,2,Wednesday
338,2022-06-08 09:30:00,110,50,55,40,20,15,0,0,5,15,15,10,0,5,5,5,5,5,5,5,0,0,0,0,0,0,2,Wednesday
339,2022-06-08 09:45:00,120,45,60,35,25,25,0,0,5,30,20,10,0,5,5,5,5,5,5,5,0,0,0,0,0,0,2,Wednesday
340,2022-06-08 10:00:00,100,45,50,35,30,30,5,15,5,25,20,20,5,5,5,10,5,5,5,5,0,0,0,0,0,0,2,Wednesday
341,2022-06-08 10:15:00,60,45,50,35,35,30,20,15,5,20,20,20,5,5,5,10,5,15,5,5,0,0,0,0,0,0,2,Wednesday
342,2022-06-08 10:30:00,55,45,50,35,30,25,30,15,5,20,20,20,5,5,5,5,5,15,5,5,0,0,0,0,0,0,2,Wednesday
343,2022-06-08 10:45:00,75,40,50,30,20,25,20,20,5,25,15,20,5,5,5,5,5,15,5,5,0,0,0,0,0,0,2,Wednesday
344,2022-06-08 11:00:00,70,35,50,30,20,25,20,20,5,20,15,20,5,5,5,5,5,15,15,5,0,0,0,0,0,0,2,Wednesday
345,2022-06-08 11:15:00,70,35,45,25,30,30,30,20,10,15,15,5,5,5,5,10,5,10,5,5,0,0,0,0,0,0,2,Wednesday
346,2022-06-08 11:30:00,65,35,45,30,25,30,15,20,10,5,15,5,5,10,0,5,10,10,5,5,5,5,0,0,0,0,2,Wednesday
347,2022-06-08 11:45:00,65,40,50,30,20,25,25,20,5,0,15,5,5,10,5,5,10,15,5,5,5,5,0,0,0,0,2,Wednesday
348,2022-06-08 12:00:00,70,40,50,30,20,25,30,20,5,0,15,5,5,5,5,5,5,10,5,5,5,5,0,0,0,0,2,Wednesday
349,2022-06-08 12:15:00,50,35,50,35,20,25,20,15,5,0,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,2,Wednesday
350,2022-06-08 12:30:00,50,40,65,40,20,25,25,20,5,5,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,2,Wednesday
351,2022-06-08 12:45:00,60,40,50,40,30,25,30,15,5,5,15,5,5,5,5,5,5,10,5,5,5,5,5,5,5,0,2,Wednesday
352,2022-06-08 13:00:00,70,40,50,40,30,25,20,20,5,10,15,5,5,5,10,5,5,10,5,5,5,5,5,5,5,0,2,Wednesday
353,2022-06-08 13:15:00,70,40,50,30,20,25,25,15,5,10,15,10,5,5,5,10,5,10,5,5,5,5,5,5,5,0,2,Wednesday
354,2022-06-08 13:30:00,60,45,50,25,20,25,15,15,5,10,15,5,5,5,5,10,5,10,5,5,5,5,5,5,5,0,2,Wednesday
355,2022-06-08 13:45:00,55,45,70,25,20,25,20,20,5,10,15,5,5,5,5,10,5,10,5,5,5,5,5,5,5,0,2,Wednesday
356,2022-06-08 14:00:00,55,45,75,25,20,25,25,15,5,10,25,5,5,5,5,5,5,0,10,5,5,5,5,5,5,0,2,Wednesday
357,2022-06-08 14:15:00,55,50,70,30,25,25,15,15,5,20,20,10,5,5,5,5,5,0,10,10,5,10,5,5,5,0,2,Wednesday
358,2022-06-08 14:30:00,70,50,60,30,30,25,20,15,5,0,25,15,5,5,5,10,5,0,10,10,10,5,5,5,0,0,2,Wednesday
359,2022-06-08 14:45:00,60,45,60,30,30,30,30,20,5,0,15,10,5,5,5,15,5,0,10,5,5,5,5,0,0,0,2,Wednesday
360,2022-06-08 15:00:00,55,45,60,30,25,25,15,20,5,0,15,5,5,10,10,10,5,0,15,5,5,5,5,0,0,0,2,Wednesday
361,2022-06-08 15:15:00,60,45,60,25,20,25,20,20,5,0,15,5,5,10,10,10,5,15,10,5,5,5,0,0,0,0,2,Wednesday
362,2022-06-08 15:30:00,60,55,60,30,20,25,30,15,5,10,15,5,5,10,10,5,5,20,5,5,5,5,5,5,5,0,2,Wednesday
363,2022-06-08 15:45:00,60,55,70,30,15,25,15,15,5,10,15,5,5,10,10,10,5,20,10,5,5,5,5,5,5,0,2,Wednesday
