,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
180,2023-07-04 18:00:00,70,60,40,45,20,25,20,15,5,0,30,5,5,0,5,10,5,10,10,5,5,5,5,5,5,0,1,Tuesday
181,2023-07-04 18:15:00,70,60,40,40,20,20,25,15,5,0,30,5,5,0,5,10,5,10,10,10,5,5,5,5,5,0,1,Tuesday
182,2023-07-04 18:30:00,70,55,40,40,15,20,25,20,5,0,25,5,5,0,5,10,5,15,10,10,15,10,0,0,0,0,1,Tuesday
183,2023-07-04 18:45:00,70,55,35,30,15,20,15,20,5,0,25,5,5,0,5,10,5,15,5,5,15,10,0,20,20,0,1,Tuesday
184,2023-07-04 19:00:00,65,45,30,35,20,20,20,20,5,0,25,5,5,0,5,10,5,10,5,5,5,10,0,20,20,0,1,Tuesday
185,2023-07-04 19:15:00,50,45,30,35,10,15,20,20,5,0,20,5,5,0,5,5,5,10,5,5,5,10,0,20,20,0,1,Tuesday
186,2023-07-04 19:30:00,45,40,35,30,5,10,25,15,5,0,20,5,5,0,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
187,2023-07-04 19:45:00,45,40,30,25,5,5,25,15,5,0,15,5,5,0,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
188,2023-07-04 20:00:00,45,35,20,20,5,5,25,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
189,2023-07-04 20:15:00,35,30,20,15,5,5,15,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
190,2023-07-04 20:30:00,0,0,25,15,5,5,15,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
191,2023-07-04 20:45:00,0,0,0,25,5,5,0,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,0,0,1,Tuesday
192,2023-07-05 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
193,2023-07-05 09:15:00,110,90,40,40,5,10,0,20,5,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,2,Wednesday
194,2023-07-05 09:30:00,120,85,50,55,25,20,0,20,5,10,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,2,Wednesday
195,2023-07-05 09:45:00,120,85,50,60,35,25,0,20,15,20,15,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
196,2023-07-05 10:00:00,115,75,45,60,45,30,0,20,20,0,215,5,0,0,5,10,5,10,10,5,5,5,0,0,0,0,2,Wednesday
197,2023-07-05 10:15:00,100,70,45,55,50,35,15,20,20,0,20,10,5,0,5,10,5,15,10,5,5,5,0,0,0,0,2,Wednesday
198,2023-07-05 10:30:00,85,70,35,50,40,40,25,15,20,0,25,10,5,0,5,15,5,15,10,10,5,5,0,0,0,0,2,Wednesday
199,2023-07-05 10:45:00,85,60,45,50,35,35,25,15,20,5,25,10,5,0,5,15,15,20,10,10,5,5,5,5,0,0,2,Wednesday
200,2023-07-05 11:00:00,90,60,55,60,35,30,25,15,30,5,25,15,5,0,5,20,10,25,20,10,15,5,0,5,0,0,2,Wednesday
201,2023-07-05 11:15:00,90,60,50,60,40,30,15,15,30,5,25,15,5,0,5,20,15,20,20,15,10,5,0,5,0,5,2,Wednesday
202,2023-07-05 11:30:00,90,55,50,60,40,30,15,20,25,5,25,10,5,0,5,10,15,25,15,15,5,5,0,5,0,5,2,Wednesday
203,2023-07-05 11:45:00,85,55,55,60,35,30,20,15,25,5,35,10,5,0,5,10,15,25,10,15,10,10,0,5,0,5,2,Wednesday
204,2023-07-05 12:00:00,110,55,60,60,40,30,20,15,20,25,40,10,5,0,5,20,15,25,20,15,10,5,5,5,0,5,2,Wednesday
205,2023-07-05 12:15:00,100,80,45,60,45,30,20,20,20,20,35,15,5,0,5,20,10,25,20,15,15,5,5,5,5,5,2,Wednesday
206,2023-07-05 12:30:00,95,60,50,60,40,30,25,20,20,15,35,20,5,0,5,25,10,30,25,15,15,5,5,5,5,5,2,Wednesday
207,2023-07-05 12:45:00,95,45,55,60,35,30,15,15,15,10,40,20,5,0,5,25,10,30,20,15,10,10,5,5,5,5,2,Wednesday
208,2023-07-05 13:00:00,85,45,55,55,40,35,15,15,15,5,40,15,5,0,5,20,15,25,20,15,5,5,5,5,5,5,2,Wednesday
209,2023-07-05 13:15:00,90,60,55,55,45,35,15,15,20,5,35,15,5,0,5,20,15,25,25,15,5,5,5,5,5,5,2,Wednesday
210,2023-07-05 13:30:00,100,70,45,55,35,35,20,30,20,20,35,15,5,0,5,25,15,30,20,15,10,10,5,5,5,5,2,Wednesday
211,2023-07-05 13:45:00,90,75,55,55,40,35,25,15,20,20,35,15,5,0,5,25,15,25,20,15,10,10,5,5,5,5,2,Wednesday
212,2023-07-05 14:00:00,85,75,50,55,40,35,25,15,20,20,35,15,5,0,5,25,15,25,25,10,5,15,5,5,5,5,2,Wednesday
213,2023-07-05 14:15:00,95,65,50,55,40,30,25,20,15,20,35,15,5,0,5,25,10,25,25,15,5,15,5,5,5,5,2,Wednesday
214,2023-07-05 14:30:00,100,50,45,55,40,40,25,20,15,15,40,15,5,0,5,25,15,30,15,10,5,5,5,15,5,5,2,Wednesday
215,2023-07-05 14:45:00,95,65,45,60,40,40,25,20,15,10,40,15,5,0,5,25,15,25,15,15,5,5,5,15,5,5,2,Wednesday
216,2023-07-05 15:00:00,100,65,50,65,40,35,25,20,15,20,30,15,5,0,5,25,15,25,15,20,10,15,5,20,5,5,2,Wednesday
217,2023-07-05 15:15:00,85,65,50,55,40,35,25,30,20,20,30,10,5,0,5,25,15,25,15,20,5,15,5,10,5,5,2,Wednesday
218,2023-07-05 15:30:00,85,75,50,55,40,35,25,25,0,20,35,5,5,0,5,25,20,30,20,20,5,10,5,10,5,5,2,Wednesday
219,2023-07-05 15:45:00,95,65,50,55,35,35,25,15,20,20,40,5,5,0,5,25,10,25,25,20,15,15,5,20,5,5,2,Wednesday
220,2023-07-05 16:00:00,100,55,50,60,35,35,15,15,20,25,35,5,5,0,5,25,10,30,15,20,10,15,5,15,5,5,2,Wednesday
221,2023-07-05 16:15:00,100,55,50,60,35,30,15,20,10,25,35,5,5,0,5,10,10,25,15,15,10,20,5,0,0,5,2,Wednesday
222,2023-07-05 16:30:00,90,60,60,60,30,25,20,20,10,25,35,5,5,0,5,10,5,25,15,15,10,20,5,0,0,5,2,Wednesday
223,2023-07-05 16:45:00,90,65,55,60,25,25,25,20,5,25,35,5,5,0,5,5,5,30,20,15,10,20,5,0,0,5,2,Wednesday
224,2023-07-05 17:00:00,90,70,50,55,25,20,25,25,15,5,35,5,5,0,5,5,5,30,25,15,20,15,5,5,5,0,2,Wednesday
225,2023-07-05 17:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
226,2023-07-05 17:30:00,100,60,80,55,35,20,15,15,15,5,35,5,5,0,5,5,5,15,10,10,15,15,5,5,5,0,2,Wednesday
227,2023-07-05 17:45:00,90,60,70,60,35,20,20,15,10,10,35,5,5,0,5,20,5,20,15,10,15,10,5,5,5,0,2,Wednesday
228,2023-07-05 18:00:00,80,60,65,50,25,25,25,20,0,20,35,5,5,0,5,10,5,20,15,10,5,5,5,5,5,0,2,Wednesday
229,2023-07-05 18:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Wednesday
230,2023-07-05 18:30:00,90,55,60,45,30,25,25,20,0,0,30,5,5,0,5,20,10,15,15,10,15,10,0,5,0,0,2,Wednesday
231,2023-07-05 18:45:00,80,55,60,50,25,25,15,15,0,0,20,5,5,0,5,15,15,20,15,10,10,15,0,5,0,0,2,Wednesday
232,2023-07-05 19:00:00,70,60,40,50,20,25,15,15,0,0,30,5,5,0,5,15,10,20,10,10,5,10,0,20,0,0,2,Wednesday
233,2023-07-05 19:15:00,70,55,35,40,20,15,15,15,5,0,20,5,5,0,5,15,5,20,10,10,5,10,0,20,20,0,2,Wednesday
234,2023-07-05 19:30:00,60,45,45,30,15,15,20,20,5,0,15,5,5,0,5,10,5,15,5,5,5,10,0,20,20,0,2,Wednesday
235,2023-07-05 19:45:00,60,40,45,30,10,10,25,15,5,0,15,5,5,0,5,5,5,5,5,5,5,10,0,20,20,0,2,Wednesday
236,2023-07-05 20:00:00,55,40,35,25,20,5,25,15,5,0,15,5,5,0,5,5,5,5,5,5,5,10,0,20,20,0,2,Wednesday
237,2023-07-05 20:15:00,40,30,35,15,5,5,15,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,2,Wednesday
238,2023-07-05 20:30:00,40,30,35,15,5,5,15,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,2,Wednesday
239,2023-07-05 20:45:00,0,0,0,0,5,5,0,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,0,20,0,2,Wednesday
240,2023-07-06 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
241,2023-07-06 09:15:00,80,70,40,30,5,10,0,15,5,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,3,Thursday
242,2023-07-06 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
243,2023-07-06 09:45:00,130,75,45,60,25,10,0,20,10,10,15,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,3,Thursday
244,2023-07-06 10:00:00,115,80,45,60,40,20,0,20,10,10,20,5,0,0,5,5,5,10,5,5,5,5,0,0,0,0,3,Thursday
245,2023-07-06 10:15:00,110,80,40,55,40,30,15,20,10,0,25,5,5,0,5,5,5,10,5,10,10,5,0,0,0,0,3,Thursday
246,2023-07-06 10:30:00,105,65,45,50,35,25,20,20,10,0,25,5,5,0,5,10,5,10,10,10,5,5,0,0,0,0,3,Thursday
247,2023-07-06 10:45:00,95,65,45,50,30,25,25,15,15,0,30,5,5,0,5,5,5,20,10,5,5,5,0,0,0,0,3,Thursday
248,2023-07-06 11:00:00,85,60,50,45,35,25,25,15,20,10,20,5,5,0,5,5,5,20,10,5,5,5,0,0,0,0,3,Thursday
249,2023-07-06 11:15:00,85,65,50,50,35,25,15,15,25,0,30,10,5,0,5,15,5,20,10,10,5,5,0,0,0,5,3,Thursday
250,2023-07-06 11:30:00,85,65,50,55,35,20,15,15,25,0,30,10,5,0,5,20,5,20,10,10,5,5,0,0,0,5,3,Thursday
251,2023-07-06 11:45:00,100,65,40,50,35,25,15,15,20,0,30,10,5,0,5,20,5,15,15,10,5,5,0,0,0,5,3,Thursday
252,2023-07-06 12:00:00,110,75,50,55,35,30,25,15,20,5,30,10,5,0,5,15,5,20,20,10,15,5,5,5,0,5,3,Thursday
253,2023-07-06 12:15:00,115,70,50,55,35,30,25,15,20,5,40,15,5,0,5,10,5,25,20,15,15,5,5,5,5,5,3,Thursday
254,2023-07-06 12:30:00,100,65,50,65,35,25,25,20,20,5,30,15,5,0,5,20,5,20,25,15,15,5,5,5,5,5,3,Thursday
255,2023-07-06 12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thursday
256,2023-07-06 13:00:00,90,60,40,50,40,30,15,20,15,5,35,25,5,0,5,15,10,25,25,15,15,5,5,5,5,5,3,Thursday
257,2023-07-06 13:15:00,85,60,40,50,40,30,15,20,20,5,35,25,5,0,5,20,10,25,20,20,10,5,5,5,5,5,3,Thursday
258,2023-07-06 13:30:00,90,60,50,50,35,25,20,20,15,5,35,25,5,0,5,20,5,25,20,20,15,10,5,5,5,5,3,Thursday
259,2023-07-06 13:45:00,90,70,55,50,35,25,25,25,15,5,35,20,5,0,5,20,5,30,25,20,15,15,5,10,5,5,3,Thursday
260,2023-07-06 14:00:00,100,70,60,55,35,25,25,15,15,5,45,20,5,0,5,15,10,30,25,15,15,10,5,15,5,5,3,Thursday
261,2023-07-06 14:15:00,95,55,60,0,35,25,15,15,15,5,45,25,5,0,5,15,10,30,25,15,10,10,5,15,5,5,3,Thursday
262,2023-07-06 14:30:00,90,55,45,0,40,30,15,15,15,5,35,25,5,0,5,15,10,30,25,20,10,10,5,5,5,5,3,Thursday
263,2023-07-06 14:45:00,80,55,40,0,40,30,20,15,20,5,35,25,5,0,5,15,10,30,25,20,10,10,5,5,5,5,3,Thursday
264,2023-07-06 15:00:00,80,55,40,0,40,35,20,20,15,5,35,25,5,0,5,15,10,25,30,15,20,10,5,5,5,5,3,Thursday
265,2023-07-06 15:15:00,90,80,55,0,35,35,30,20,15,5,35,30,5,0,5,20,10,30,30,15,15,15,5,10,5,5,3,Thursday
266,2023-07-06 15:30:00,90,80,55,15,35,30,30,20,15,5,40,25,5,0,5,20,10,30,25,15,10,10,5,10,5,5,3,Thursday
267,2023-07-06 15:45:00,85,70,55,40,35,30,30,30,15,5,40,20,5,0,5,25,10,25,25,15,10,15,5,10,5,5,3,Thursday
268,2023-07-06 16:00:00,85,60,80,75,30,25,15,25,10,5,30,20,5,0,5,15,10,25,20,15,10,20,5,5,5,5,3,Thursday
269,2023-07-06 16:15:00,85,55,90,75,30,20,15,20,10,5,25,20,5,0,5,15,10,30,20,15,10,15,0,0,0,5,3,Thursday
270,2023-07-06 16:30:00,85,65,90,75,25,20,25,20,10,5,25,20,5,0,5,15,10,25,20,15,5,15,0,0,0,5,3,Thursday
271,2023-07-06 16:45:00,85,60,100,70,25,20,15,20,5,0,25,15,5,0,5,15,10,20,20,15,10,10,0,0,0,5,3,Thursday
272,2023-07-06 17:00:00,100,65,100,70,25,20,15,20,5,20,25,15,5,0,5,15,10,20,20,10,15,10,5,5,5,0,3,Thursday
273,2023-07-06 17:15:00,115,85,40,65,30,20,20,20,10,20,30,15,5,0,5,15,10,20,15,5,15,10,10,5,5,0,3,Thursday
274,2023-07-06 17:30:00,110,85,40,65,30,25,20,20,5,25,30,15,5,0,5,15,10,15,15,5,15,15,10,5,5,0,3,Thursday
275,2023-07-06 17:45:00,110,65,45,65,30,30,20,15,5,25,30,15,5,0,5,10,5,20,15,5,15,10,10,5,5,0,3,Thursday
276,2023-07-06 18:00:00,75,65,55,65,35,25,25,15,5,30,30,10,5,0,5,15,5,20,15,5,5,10,10,5,5,0,3,Thursday
277,2023-07-06 18:15:00,75,65,55,65,30,25,25,30,5,0,25,10,5,0,5,20,10,15,15,5,10,10,0,0,0,0,3,Thursday
278,2023-07-06 18:30:00,70,70,45,50,25,25,25,15,5,0,25,10,5,0,5,20,10,15,10,10,15,15,0,0,0,0,3,Thursday
279,2023-07-06 18:45:00,80,50,45,50,20,20,15,15,5,0,25,10,5,0,5,10,10,15,10,10,15,15,0,20,20,0,3,Thursday
280,2023-07-06 19:00:00,70,50,45,50,20,15,15,15,5,0,25,10,5,0,5,10,10,15,10,5,10,15,0,20,20,0,3,Thursday
281,2023-07-06 19:15:00,70,45,45,45,20,15,25,15,5,0,15,10,5,0,5,10,5,15,5,5,5,15,0,20,20,0,3,Thursday
282,2023-07-06 19:30:00,60,40,50,40,10,15,20,15,5,0,15,5,5,0,5,5,5,10,5,5,5,10,0,20,20,0,3,Thursday
283,2023-07-06 19:45:00,60,40,50,40,5,10,25,20,5,0,15,5,5,0,5,5,5,10,5,5,5,10,0,20,20,0,3,Thursday
284,2023-07-06 20:00:00,50,40,25,30,5,5,25,20,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,3,Thursday
285,2023-07-06 20:15:00,50,40,20,25,5,5,15,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,3,Thursday
286,2023-07-06 20:30:00,0,30,30,20,5,5,20,20,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,3,Thursday
287,2023-07-06 20:45:00,0,0,0,0,5,5,0,20,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,0,0,0,3,Thursday
288,2023-07-07 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Friday
289,2023-07-07 09:15:00,130,90,50,45,10,5,0,20,5,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,4,Friday
290,2023-07-07 09:30:00,135,90,55,50,20,10,0,15,5,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,4,Friday
291,2023-07-07 09:45:00,130,100,50,55,35,25,0,20,5,25,15,5,0,0,5,5,5,5,10,10,5,5,5,5,0,0,4,Friday
292,2023-07-07 10:00:00,120,105,45,60,50,35,0,20,15,0,25,5,0,0,5,15,5,10,10,10,10,5,0,5,0,0,4,Friday
293,2023-07-07 10:15:00,120,95,45,60,40,35,15,20,20,0,25,20,5,0,5,10,10,20,15,10,10,5,0,0,0,0,4,Friday
294,2023-07-07 10:30:00,105,90,60,65,35,35,25,20,25,0,35,20,5,0,5,5,10,20,20,15,10,5,0,0,0,0,4,Friday
295,2023-07-07 10:45:00,90,90,60,70,40,35,25,15,20,0,40,20,5,0,5,5,10,25,20,10,15,5,0,0,0,0,4,Friday
296,2023-07-07 11:00:00,100,75,65,70,40,35,25,30,25,5,35,20,5,0,5,5,10,20,20,15,25,5,0,0,0,0,4,Friday
297,2023-07-07 11:15:00,100,75,70,70,40,35,20,15,25,0,35,0,5,0,5,20,10,25,20,15,15,5,0,0,0,5,4,Friday
298,2023-07-07 11:30:00,105,75,60,75,45,35,15,15,20,0,45,0,5,0,5,20,10,25,15,15,10,10,0,0,0,5,4,Friday
299,2023-07-07 11:45:00,110,75,55,70,40,35,15,20,20,0,45,0,5,0,5,25,10,25,25,15,10,10,0,0,0,5,4,Friday
300,2023-07-07 12:00:00,100,65,55,65,40,30,20,20,25,10,40,0,5,0,5,20,10,30,30,15,15,10,5,5,0,5,4,Friday
301,2023-07-07 12:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Friday
302,2023-07-07 12:30:00,95,75,55,65,45,35,25,35,25,20,30,0,5,0,10,15,15,35,30,20,20,10,5,5,5,5,4,Friday
303,2023-07-07 12:45:00,90,75,110,65,45,35,15,30,20,20,30,0,5,0,5,20,15,35,25,25,20,10,5,5,5,5,4,Friday
304,2023-07-07 13:00:00,95,80,95,65,45,35,30,20,20,15,40,0,5,0,5,15,10,35,30,20,15,5,5,5,5,5,4,Friday
305,2023-07-07 13:15:00,100,75,90,65,45,40,35,30,20,10,40,0,5,0,5,15,10,35,30,20,10,5,5,5,5,5,4,Friday
306,2023-07-07 13:30:00,110,75,90,70,45,35,20,30,25,15,40,0,5,0,5,15,15,30,30,20,15,5,5,5,5,5,4,Friday
307,2023-07-07 13:45:00,120,75,90,75,45,35,25,30,25,20,40,0,5,0,5,30,15,35,25,20,20,5,5,10,5,5,4,Friday
308,2023-07-07 14:00:00,105,80,90,75,45,35,30,30,25,20,40,0,5,0,10,30,15,35,25,20,15,10,5,10,5,5,4,Friday
309,2023-07-07 14:15:00,105,90,75,75,45,40,30,35,20,15,40,15,5,0,10,25,15,35,25,20,10,10,5,10,10,5,4,Friday
310,2023-07-07 14:30:00,105,90,50,65,45,40,30,35,20,20,40,20,5,0,10,25,15,35,30,20,10,5,10,20,10,5,4,Friday
311,2023-07-07 14:45:00,95,75,65,65,45,35,30,20,20,10,40,30,5,0,10,25,15,35,25,20,10,5,5,20,10,5,4,Friday
312,2023-07-07 15:00:00,95,70,65,65,45,35,35,30,15,15,40,40,5,0,10,25,15,35,25,20,20,15,5,20,10,5,4,Friday
313,2023-07-07 15:15:00,95,75,65,60,45,35,25,30,15,20,40,40,5,0,5,25,15,35,25,25,20,15,5,20,10,5,4,Friday
314,2023-07-07 15:30:00,105,75,60,80,45,35,25,30,15,15,30,45,5,0,5,25,15,35,25,20,15,20,5,20,10,5,4,Friday
315,2023-07-07 15:45:00,105,75,120,80,40,35,30,30,20,15,30,45,5,0,5,25,10,30,25,20,15,20,5,20,10,5,4,Friday
316,2023-07-07 16:00:00,105,80,120,80,35,35,35,30,20,15,30,40,5,0,5,20,10,30,25,20,15,15,5,10,10,5,4,Friday
317,2023-07-07 16:15:00,105,85,100,75,35,35,20,20,15,0,40,30,5,0,5,20,20,30,20,20,10,15,0,0,0,5,4,Friday
318,2023-07-07 16:30:00,115,85,80,70,40,35,20,20,15,0,40,30,5,0,5,20,20,30,20,15,10,15,0,0,0,10,4,Friday
319,2023-07-07 16:45:00,115,85,80,60,40,30,25,20,15,0,40,35,5,0,5,20,10,25,25,15,15,15,0,0,0,5,4,Friday
320,2023-07-07 17:00:00,115,75,85,70,35,30,25,20,10,0,40,35,5,0,5,15,10,25,25,15,15,15,0,0,0,0,4,Friday
321,2023-07-07 17:15:00,115,90,60,75,35,35,15,35,15,30,30,40,5,0,5,20,15,20,25,10,15,10,15,5,5,0,4,Friday
322,2023-07-07 17:30:00,125,85,65,75,40,35,15,30,15,35,30,30,5,0,5,20,15,20,20,10,15,15,10,5,5,0,4,Friday
323,2023-07-07 17:45:00,125,80,80,70,40,35,25,25,15,40,30,30,5,0,5,20,15,20,15,10,10,10,10,5,5,0,4,Friday
324,2023-07-07 18:00:00,115,80,80,60,35,30,15,15,10,0,30,30,5,0,5,20,15,20,10,20,10,10,5,5,5,0,4,Friday
325,2023-07-07 18:15:00,95,80,65,55,30,30,20,35,5,0,30,20,5,0,5,20,10,20,10,10,15,15,0,0,0,0,4,Friday
326,2023-07-07 18:30:00,95,70,65,55,40,30,25,35,5,0,30,20,5,0,5,20,15,20,10,10,15,15,0,0,0,0,4,Friday
327,2023-07-07 18:45:00,100,65,70,60,30,30,15,20,10,0,30,25,5,0,5,20,15,20,15,10,10,15,0,20,20,0,4,Friday
328,2023-07-07 19:00:00,110,70,70,60,25,25,15,20,5,0,30,20,5,0,5,15,15,20,15,15,10,15,0,20,20,0,4,Friday
329,2023-07-07 19:15:00,110,70,65,50,25,25,15,15,5,0,20,20,5,0,5,15,10,20,10,10,5,20,0,20,20,0,4,Friday
330,2023-07-07 19:30:00,100,65,55,45,20,25,20,15,5,0,15,10,5,0,5,10,10,20,10,5,5,15,0,20,20,0,4,Friday
331,2023-07-07 19:45:00,90,55,65,45,15,15,15,15,5,0,15,5,5,0,5,10,10,10,10,5,5,15,0,20,20,0,4,Friday
332,2023-07-07 20:00:00,70,50,60,25,5,10,25,20,5,0,15,5,5,0,5,5,5,10,5,5,5,10,0,20,20,0,4,Friday
333,2023-07-07 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Friday
334,2023-07-07 20:30:00,0,40,0,35,5,5,25,20,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,20,0,4,Friday
335,2023-07-07 20:45:00,0,0,0,0,10,5,0,15,5,0,15,5,5,0,5,5,5,5,5,5,5,5,0,20,0,0,4,Friday
336,2023-07-08 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Saturday
337,2023-07-08 09:15:00,120,110,45,50,15,10,0,20,5,5,15,0,0,0,5,5,5,5,0,0,5,5,5,5,0,0,5,Saturday
338,2023-07-08 09:30:00,130,120,60,55,35,20,0,15,5,10,15,0,0,0,5,5,5,5,0,0,5,5,5,5,0,0,5,Saturday
339,2023-07-08 09:45:00,130,120,60,60,50,35,0,20,5,25,15,10,0,0,5,5,5,5,5,10,10,5,5,5,0,0,5,Saturday
340,2023-07-08 10:00:00,130,120,55,60,50,35,0,20,0,0,15,10,0,0,5,5,15,10,10,10,10,5,5,5,0,0,5,Saturday
341,2023-07-08 10:15:00,130,120,55,65,50,35,20,20,0,0,30,10,5,0,5,10,10,10,10,10,5,5,5,5,0,0,5,Saturday
342,2023-07-08 10:30:00,130,120,50,70,50,45,20,20,0,0,30,15,5,0,5,15,15,15,10,15,5,5,5,5,0,0,5,Saturday
343,2023-07-08 10:45:00,110,120,50,70,50,40,25,30,0,0,30,20,5,0,5,20,10,15,10,10,5,5,5,5,0,0,5,Saturday
344,2023-07-08 11:00:00,115,120,55,70,50,40,20,30,0,0,40,20,5,0,5,10,15,25,15,15,10,5,5,0,0,0,5,Saturday
345,2023-07-08 11:15:00,115,110,60,70,55,40,15,30,0,0,40,20,5,0,5,10,15,25,20,15,10,5,5,0,0,5,5,Saturday
346,2023-07-08 11:30:00,115,110,55,60,55,40,15,30,5,0,45,20,5,0,5,20,10,25,20,15,10,5,5,0,0,5,5,Saturday
347,2023-07-08 11:45:00,110,90,55,60,50,40,20,20,5,0,40,15,5,0,5,20,10,25,20,20,10,5,0,0,0,5,5,Saturday
348,2023-07-08 12:00:00,110,90,60,65,45,40,20,35,15,10,50,20,5,0,5,15,10,20,20,10,15,5,10,5,0,5,5,Saturday
349,2023-07-08 12:15:00,100,90,60,65,45,35,25,30,15,10,50,20,5,0,5,15,10,25,10,15,20,5,10,5,5,5,5,Saturday
350,2023-07-08 12:30:00,95,100,60,65,45,40,25,30,20,20,35,15,5,0,5,20,10,25,15,15,10,10,10,5,5,5,5,Saturday
351,2023-07-08 12:45:00,105,100,50,60,50,40,25,30,20,15,45,0,5,0,5,20,10,25,15,20,10,10,10,5,5,5,5,Saturday
352,2023-07-08 13:00:00,110,100,50,60,50,40,20,30,20,20,50,0,5,0,5,20,10,30,25,20,10,5,10,5,5,5,5,Saturday
353,2023-07-08 13:15:00,120,100,45,60,50,40,20,35,30,25,40,0,5,0,5,20,15,30,25,20,5,5,10,5,5,5,5,Saturday
354,2023-07-08 13:30:00,120,100,45,60,50,35,20,30,25,25,30,0,5,0,5,20,20,25,20,20,15,5,10,10,5,5,5,Saturday
355,2023-07-08 13:45:00,105,90,65,65,50,35,25,50,25,25,40,0,5,0,5,20,20,30,20,20,15,10,10,10,5,5,5,Saturday
356,2023-07-08 14:00:00,105,90,60,65,50,35,15,35,20,20,40,0,5,0,5,20,20,35,25,20,15,15,10,10,5,5,5,Saturday
357,2023-07-08 14:15:00,105,85,60,65,50,45,30,35,25,20,30,25,5,0,5,20,10,35,25,20,15,15,5,10,5,5,5,Saturday
358,2023-07-08 14:30:00,110,85,55,60,50,45,35,35,20,25,30,25,5,0,5,20,10,30,25,20,10,15,5,20,5,5,5,Saturday
359,2023-07-08 14:45:00,105,95,50,60,45,45,35,40,20,15,30,25,5,0,5,20,15,35,20,20,15,10,5,20,5,5,5,Saturday
360,2023-07-08 15:00:00,105,115,50,60,50,35,25,40,20,30,30,25,5,0,5,20,15,25,20,20,15,10,5,15,5,5,5,Saturday
361,2023-07-08 15:15:00,105,110,50,65,45,35,35,40,20,25,30,0,5,0,10,20,15,25,25,15,15,10,5,15,5,5,5,Saturday
362,2023-07-08 15:30:00,105,100,50,70,45,35,25,35,20,25,50,0,5,0,10,20,15,30,25,15,20,20,5,5,5,5,5,Saturday
363,2023-07-08 15:45:00,110,90,55,70,40,35,30,40,25,30,50,0,5,0,10,20,15,30,25,15,15,20,10,20,5,5,5,Saturday
