,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
180,2022-01-04 18:00:00,50,25,35,60,40,25,15,40,20,40,25,15,5,20,10,30,15,30,20,15,20,15,5,20,5,0,1,Tuesday
181,2022-01-04 18:15:00,45,25,35,60,40,25,30,40,20,55,20,15,5,20,15,25,15,30,25,15,15,15,5,20,5,0,1,Tuesday
182,2022-01-04 18:30:00,40,20,30,60,40,20,30,40,15,55,20,20,5,20,10,20,20,30,20,15,15,20,5,10,5,0,1,Tuesday
183,2022-01-04 18:45:00,35,20,30,55,35,20,40,25,15,50,20,30,5,20,10,25,20,30,25,15,15,10,5,10,0,0,1,Tuesday
184,2022-01-04 19:00:00,35,25,30,40,30,45,30,25,10,55,25,20,5,10,5,25,15,30,20,15,15,10,5,10,0,0,1,Tuesday
185,2022-01-04 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tuesday
186,2022-01-04 19:30:00,35,25,30,30,45,35,45,20,10,55,40,20,5,10,5,20,15,20,15,15,5,10,5,5,0,0,1,Tuesday
187,2022-01-04 19:45:00,35,25,30,20,45,35,15,25,10,40,35,20,5,10,5,20,20,20,15,15,5,10,5,5,0,0,1,Tuesday
188,2022-01-04 20:00:00,35,25,30,15,40,45,15,20,10,35,30,30,5,10,5,20,15,15,15,10,5,15,5,5,0,0,1,Tuesday
189,2022-01-04 20:15:00,30,25,30,15,40,0,40,20,5,45,30,20,5,10,5,20,10,15,10,10,5,15,5,5,0,0,1,Tuesday
190,2022-01-04 20:30:00,30,25,25,10,0,0,0,0,5,0,25,20,10,5,5,15,10,15,10,10,5,15,0,5,0,0,1,Tuesday
191,2022-01-04 20:45:00,25,20,25,10,0,0,0,0,5,0,0,20,10,0,5,15,10,15,10,5,5,0,0,5,0,0,1,Tuesday
192,2022-01-05 09:00:00,50,25,30,30,5,5,0,0,0,5,15,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
193,2022-01-05 09:15:00,45,30,40,40,35,10,0,0,0,10,15,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
194,2022-01-05 09:30:00,45,30,60,45,45,10,0,0,0,15,20,5,0,5,5,5,5,10,5,5,5,5,5,5,0,0,2,Wednesday
195,2022-01-05 09:45:00,45,30,50,50,45,35,0,0,10,25,30,35,0,5,5,15,5,10,5,10,5,5,5,5,0,0,2,Wednesday
196,2022-01-05 10:00:00,45,30,55,50,45,50,35,5,20,25,30,30,5,10,5,15,10,10,10,10,5,5,5,5,0,0,2,Wednesday
197,2022-01-05 10:15:00,40,30,60,50,45,45,25,5,25,25,30,25,5,10,5,20,10,10,10,5,5,5,5,5,0,0,2,Wednesday
198,2022-01-05 10:30:00,40,35,30,30,50,40,30,35,25,25,25,20,5,10,10,20,10,15,10,15,5,5,5,5,0,0,2,Wednesday
199,2022-01-05 10:45:00,40,35,35,30,40,45,15,25,25,20,25,15,5,10,10,20,10,25,10,15,5,5,5,5,0,0,2,Wednesday
200,2022-01-05 11:00:00,40,30,25,30,40,30,30,30,35,25,25,15,5,10,10,35,10,25,10,15,5,5,5,5,0,0,2,Wednesday
201,2022-01-05 11:15:00,45,30,25,30,35,25,35,35,40,0,25,20,5,10,10,40,20,25,10,15,5,5,0,5,0,0,2,Wednesday
202,2022-01-05 11:30:00,50,30,25,30,35,25,35,35,30,0,35,20,5,15,10,40,25,25,20,15,20,5,0,5,0,0,2,Wednesday
203,2022-01-05 11:45:00,45,30,25,30,35,25,35,35,30,0,40,30,5,15,10,30,25,40,25,20,20,5,5,5,5,0,2,Wednesday
204,2022-01-05 12:00:00,55,30,25,35,40,25,35,35,30,0,35,30,5,15,15,25,25,40,25,20,15,10,5,5,5,5,2,Wednesday
205,2022-01-05 12:15:00,60,30,35,40,40,25,40,40,30,0,35,30,15,15,20,30,25,35,25,20,10,10,5,5,5,5,2,Wednesday
206,2022-01-05 12:30:00,60,30,40,40,40,25,25,35,30,0,35,30,15,25,20,35,25,30,20,20,15,5,5,5,5,5,2,Wednesday
207,2022-01-05 12:45:00,50,30,35,40,40,25,30,35,30,0,30,30,15,25,20,35,25,35,20,20,15,5,5,0,0,10,2,Wednesday
208,2022-01-05 13:00:00,55,30,30,35,40,25,20,35,30,0,30,20,25,25,20,40,20,35,25,15,15,5,0,20,20,5,2,Wednesday
209,2022-01-05 13:15:00,55,25,35,35,40,25,30,35,30,0,35,20,40,25,20,30,20,35,25,20,15,5,0,20,5,5,2,Wednesday
210,2022-01-05 13:30:00,55,25,30,35,40,25,40,35,25,0,35,20,10,25,20,30,20,35,25,20,10,10,0,20,5,5,2,Wednesday
211,2022-01-05 13:45:00,60,25,30,40,40,25,45,35,30,0,35,15,15,25,20,35,25,35,25,20,15,10,0,20,5,5,2,Wednesday
212,2022-01-05 14:00:00,60,25,30,40,40,25,25,35,25,0,30,25,15,25,10,35,20,40,25,15,10,10,0,20,5,10,2,Wednesday
213,2022-01-05 14:15:00,60,25,30,40,50,25,40,35,30,0,25,30,15,25,15,40,25,35,25,15,10,15,0,20,5,10,2,Wednesday
214,2022-01-05 14:30:00,60,25,25,40,50,25,40,35,30,10,35,30,15,25,15,35,25,35,25,20,20,15,0,20,5,10,2,Wednesday
215,2022-01-05 14:45:00,65,25,20,40,50,25,25,35,40,0,35,30,20,20,15,35,25,35,25,20,15,15,0,0,5,10,2,Wednesday
216,2022-01-05 15:00:00,70,25,25,40,40,25,35,40,35,0,35,30,20,25,15,35,25,40,25,20,15,15,0,0,0,10,2,Wednesday
217,2022-01-05 15:15:00,70,25,30,40,40,30,25,40,30,0,35,20,20,25,25,35,25,35,30,20,15,15,0,0,0,10,2,Wednesday
218,2022-01-05 15:30:00,70,30,25,50,40,30,30,40,30,20,35,20,10,25,15,35,25,35,30,15,15,15,5,5,5,10,2,Wednesday
219,2022-01-05 15:45:00,70,30,25,45,40,30,40,35,30,30,35,15,10,25,15,30,20,35,30,20,15,15,5,5,5,10,2,Wednesday
220,2022-01-05 16:00:00,60,30,20,45,40,35,45,40,25,40,30,20,10,25,15,35,20,35,30,25,15,15,5,5,5,10,2,Wednesday
221,2022-01-05 16:15:00,60,30,25,45,40,35,30,40,25,40,30,20,10,20,15,35,20,35,20,15,15,15,5,5,5,10,2,Wednesday
222,2022-01-05 16:30:00,60,20,25,45,40,35,40,40,25,40,30,20,10,20,15,35,20,40,25,15,20,15,5,15,5,10,2,Wednesday
223,2022-01-05 16:45:00,60,20,25,45,40,35,30,40,25,40,20,15,10,25,15,35,20,35,25,25,15,15,5,10,5,10,2,Wednesday
224,2022-01-05 17:00:00,60,20,25,50,40,25,30,40,25,40,20,15,15,25,15,30,20,35,25,20,15,15,5,10,5,0,2,Wednesday
225,2022-01-05 17:15:00,60,20,25,50,40,25,40,35,25,35,20,15,20,25,15,40,20,40,30,20,10,15,5,10,5,0,2,Wednesday
226,2022-01-05 17:30:00,60,20,20,50,40,25,30,35,20,40,25,15,20,25,15,40,20,35,25,25,10,15,5,10,5,0,2,Wednesday
227,2022-01-05 17:45:00,50,20,20,45,40,30,30,35,20,40,25,10,10,25,15,25,20,35,25,20,15,15,5,10,5,0,2,Wednesday
228,2022-01-05 18:00:00,50,20,20,40,40,30,20,35,20,40,20,15,10,25,15,25,20,35,20,20,15,15,5,10,5,0,2,Wednesday
229,2022-01-05 18:15:00,50,0,20,35,40,30,25,35,20,50,20,15,10,15,15,25,15,35,20,15,10,20,5,10,5,0,2,Wednesday
230,2022-01-05 18:30:00,55,0,20,35,40,25,30,35,15,50,25,25,5,10,15,25,15,30,20,20,10,20,5,10,5,0,2,Wednesday
231,2022-01-05 18:45:00,60,0,20,35,40,25,40,35,15,45,20,35,5,10,5,25,15,30,20,15,10,20,5,5,0,0,2,Wednesday
232,2022-01-05 19:00:00,60,0,20,30,30,35,25,35,15,40,20,35,5,10,5,25,10,30,20,15,10,20,5,5,0,0,2,Wednesday
233,2022-01-05 19:15:00,55,0,20,25,35,45,35,35,15,40,30,35,5,10,5,20,15,30,20,15,10,20,5,5,0,0,2,Wednesday
234,2022-01-05 19:30:00,55,0,20,25,45,40,40,25,10,50,30,25,5,10,10,20,15,25,20,15,10,20,5,5,0,0,2,Wednesday
235,2022-01-05 19:45:00,55,0,15,25,45,40,30,25,15,40,25,20,5,10,10,20,15,20,15,10,5,20,5,5,0,0,2,Wednesday
236,2022-01-05 20:00:00,50,10,15,25,45,40,25,25,5,30,25,20,5,10,10,20,15,15,10,10,5,20,5,5,0,0,2,Wednesday
237,2022-01-05 20:15:00,45,15,15,20,40,0,25,20,10,30,20,15,5,5,10,20,15,15,10,10,5,10,5,5,0,0,2,Wednesday
238,2022-01-05 20:30:00,35,20,15,20,0,0,30,0,10,35,20,15,5,5,10,20,15,15,10,5,5,10,0,5,0,0,2,Wednesday
239,2022-01-05 20:45:00,25,15,15,15,0,0,25,0,10,0,0,15,5,0,0,20,15,15,10,5,5,10,0,0,0,0,2,Wednesday
240,2022-01-06 09:00:00,35,20,20,20,10,5,0,0,5,10,5,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,3,Thursday
241,2022-01-06 09:15:00,35,25,50,40,20,5,0,0,10,15,5,5,0,0,5,5,5,5,5,5,5,5,5,5,0,0,3,Thursday
242,2022-01-06 09:30:00,35,25,50,55,45,20,0,0,20,20,5,15,0,5,5,5,5,5,5,5,5,5,5,5,0,0,3,Thursday
243,2022-01-06 09:45:00,35,25,65,60,60,40,0,0,20,20,30,15,0,5,5,10,5,10,5,5,5,5,5,5,0,0,3,Thursday
244,2022-01-06 10:00:00,30,30,60,60,55,50,15,5,25,20,30,30,5,10,5,20,5,10,5,10,10,5,5,5,0,0,3,Thursday
245,2022-01-06 10:15:00,30,30,60,60,55,50,20,20,20,20,30,30,5,10,5,20,10,20,10,10,10,5,5,5,0,0,3,Thursday
246,2022-01-06 10:30:00,30,25,50,60,50,45,30,40,25,20,25,20,5,10,10,25,15,30,10,10,10,5,5,5,0,0,3,Thursday
247,2022-01-06 10:45:00,30,30,50,40,45,45,15,30,25,15,25,15,5,10,5,20,15,20,10,15,5,10,5,5,0,0,3,Thursday
248,2022-01-06 11:00:00,30,30,50,35,40,35,30,35,35,0,25,15,5,10,5,30,20,20,15,15,5,5,5,0,0,0,3,Thursday
249,2022-01-06 11:15:00,35,30,50,35,40,30,30,40,35,0,35,20,5,10,5,30,20,30,25,15,10,5,0,0,0,0,3,Thursday
250,2022-01-06 11:30:00,35,30,50,35,35,25,45,35,35,0,35,25,5,10,5,30,20,30,30,20,15,5,0,0,0,0,3,Thursday
251,2022-01-06 11:45:00,35,30,50,35,40,25,45,40,30,0,30,15,5,10,15,0,20,35,25,20,15,10,0,0,5,0,3,Thursday
252,2022-01-06 12:00:00,35,30,45,35,40,30,30,40,35,10,35,15,10,10,15,0,20,35,25,30,15,15,5,5,5,5,3,Thursday
253,2022-01-06 12:15:00,35,30,45,30,45,30,40,40,30,15,35,10,10,10,25,0,20,40,30,25,10,15,5,5,5,5,3,Thursday
254,2022-01-06 12:30:00,35,30,45,40,40,30,40,40,30,5,35,10,10,10,25,0,20,45,30,20,15,15,5,5,5,5,3,Thursday
255,2022-01-06 12:45:00,35,30,45,40,40,30,30,25,25,0,35,10,10,10,25,0,20,40,35,30,15,15,0,0,5,5,3,Thursday
256,2022-01-06 13:00:00,40,30,45,35,40,25,30,25,30,0,35,10,20,10,25,0,20,40,30,30,25,20,10,10,0,5,3,Thursday
257,2022-01-06 13:15:00,40,25,45,30,40,25,30,40,30,0,35,0,20,5,25,15,0,45,35,30,20,20,10,10,0,5,3,Thursday
258,2022-01-06 13:30:00,40,25,45,30,40,10,30,35,35,0,35,0,20,5,25,35,0,45,40,30,20,20,10,10,0,5,3,Thursday
259,2022-01-06 13:45:00,45,25,45,40,40,0,25,35,30,0,30,0,20,5,30,35,0,45,40,35,0,0,10,10,0,5,3,Thursday
260,2022-01-06 14:00:00,45,25,45,45,40,0,25,40,30,0,35,0,20,5,20,35,0,50,35,20,0,0,0,0,0,20,3,Thursday
261,2022-01-06 14:15:00,45,25,45,45,50,0,35,35,25,0,35,0,20,5,20,35,0,45,40,25,0,0,0,0,0,20,3,Thursday
262,2022-01-06 14:30:00,45,30,45,50,50,0,20,35,35,0,35,0,25,0,20,35,0,50,40,25,0,0,0,0,0,10,3,Thursday
263,2022-01-06 14:45:00,45,30,45,50,50,0,30,35,35,0,45,0,30,0,20,0,0,50,40,25,0,0,0,0,0,10,3,Thursday
264,2022-01-06 15:00:00,45,30,40,0,35,0,35,25,35,0,40,0,30,0,20,0,0,50,40,40,0,0,0,0,0,10,3,Thursday
265,2022-01-06 15:15:00,45,30,40,0,45,0,20,25,35,0,35,0,30,0,30,0,0,50,40,30,0,0,0,0,0,10,3,Thursday
266,2022-01-06 15:30:00,45,30,50,0,45,0,35,25,35,0,35,0,30,0,25,0,0,45,40,40,0,0,0,0,0,10,3,Thursday
267,2022-01-06 15:45:00,45,30,50,0,45,0,40,25,40,0,35,0,30,0,25,0,0,50,40,30,0,0,0,0,0,10,3,Thursday
268,2022-01-06 16:00:00,45,30,50,0,45,0,20,25,30,0,35,0,30,0,25,0,0,50,40,35,0,0,0,0,0,10,3,Thursday
269,2022-01-06 16:15:00,45,30,50,0,45,0,30,25,30,0,35,0,30,0,25,0,0,50,40,30,0,0,0,0,0,0,3,Thursday
270,2022-01-06 16:30:00,45,30,55,0,45,0,35,25,30,0,35,0,30,0,25,0,0,50,35,25,0,0,0,0,0,0,3,Thursday
271,2022-01-06 16:45:00,45,30,55,0,45,0,25,35,30,0,35,0,30,0,20,0,0,50,35,25,0,0,0,0,0,0,3,Thursday
272,2022-01-06 17:00:00,45,30,50,0,45,0,30,35,30,0,40,0,5,0,20,0,0,45,35,25,0,0,0,0,0,0,3,Thursday
273,2022-01-06 17:15:00,45,30,50,0,45,0,30,40,25,0,30,0,5,0,20,0,0,40,35,30,0,0,0,0,0,0,3,Thursday
274,2022-01-06 17:30:00,45,30,50,0,45,0,30,35,20,0,30,0,5,0,10,0,0,40,35,30,0,0,0,0,0,0,3,Thursday
275,2022-01-06 17:45:00,45,30,50,0,45,0,30,35,25,0,40,0,5,0,10,0,0,40,20,20,0,0,0,0,0,0,3,Thursday
276,2022-01-06 18:00:00,45,30,60,0,45,0,15,35,20,0,25,0,5,0,10,0,0,35,20,15,0,0,0,0,0,0,3,Thursday
277,2022-01-06 18:15:00,45,30,60,0,45,0,30,35,15,0,25,0,5,0,5,0,0,35,25,15,0,0,0,0,0,0,3,Thursday
278,2022-01-06 18:30:00,45,30,65,0,45,0,35,20,10,0,15,0,5,0,5,0,0,35,25,15,0,0,0,0,0,0,3,Thursday
279,2022-01-06 18:45:00,45,30,70,0,45,0,20,20,10,0,15,0,5,0,5,0,0,35,25,20,0,0,0,0,0,0,3,Thursday
280,2022-01-06 19:00:00,45,30,70,0,45,0,30,20,10,0,15,0,5,0,5,0,0,30,20,10,0,0,0,0,0,0,3,Thursday
281,2022-01-06 19:15:00,25,20,70,0,45,0,35,20,15,0,15,0,5,0,5,0,0,25,15,10,0,0,0,0,0,0,3,Thursday
282,2022-01-06 19:30:00,25,20,80,0,30,0,30,20,10,0,15,0,5,0,5,0,0,25,10,10,0,0,0,0,0,0,3,Thursday
283,2022-01-06 19:45:00,25,20,80,20,15,0,25,20,10,0,15,0,5,0,5,0,0,25,10,5,0,0,0,0,0,0,3,Thursday
284,2022-01-06 20:00:00,25,15,80,20,15,0,35,20,5,0,15,0,5,0,5,0,0,20,10,5,0,0,0,0,0,0,3,Thursday
285,2022-01-06 20:15:00,25,15,50,0,20,0,30,20,5,0,15,0,5,0,5,0,0,15,5,5,0,0,0,0,0,0,3,Thursday
286,2022-01-06 20:30:00,25,15,45,0,0,0,25,20,5,0,15,0,5,0,5,0,0,10,5,5,0,0,0,0,0,0,3,Thursday
287,2022-01-06 20:45:00,25,15,40,15,0,0,25,0,5,0,15,0,5,0,0,0,0,10,5,5,0,0,0,0,0,0,3,Thursday
288,2022-01-07 09:00:00,15,15,40,0,5,0,0,0,5,5,5,0,0,0,5,5,5,5,5,5,0,0,5,5,0,0,4,Friday
289,2022-01-07 09:15:00,15,25,60,0,25,0,0,0,5,0,25,0,0,0,5,0,0,5,5,5,0,0,0,0,0,0,4,Friday
290,2022-01-07 09:30:00,15,25,65,0,50,0,0,0,30,0,30,0,0,0,5,0,0,10,5,15,0,0,0,0,0,0,4,Friday
291,2022-01-07 09:45:00,15,25,70,0,60,0,0,0,35,0,35,0,0,0,5,0,0,35,15,15,0,0,0,0,0,0,4,Friday
292,2022-01-07 10:00:00,20,25,70,0,60,0,15,5,35,0,35,0,5,0,10,0,0,40,25,25,0,0,0,0,0,0,4,Friday
293,2022-01-07 10:15:00,20,25,70,0,55,0,20,40,35,0,40,0,10,0,15,0,0,40,25,30,0,0,0,0,0,0,4,Friday
294,2022-01-07 10:30:00,20,25,35,0,45,0,30,40,30,0,40,0,15,0,15,0,0,35,20,20,0,0,0,0,0,0,4,Friday
295,2022-01-07 10:45:00,20,25,35,0,45,0,45,40,30,0,40,0,15,0,15,0,0,30,20,20,0,0,0,0,0,0,4,Friday
296,2022-01-07 11:00:00,20,20,35,0,35,0,45,40,35,0,40,0,20,0,15,0,0,30,20,20,0,0,0,0,0,0,4,Friday
297,2022-01-07 11:15:00,20,30,30,0,35,0,55,50,40,0,40,0,20,5,15,0,0,30,20,20,0,0,0,0,0,0,4,Friday
298,2022-01-07 11:30:00,20,30,30,0,40,0,35,40,40,0,40,0,20,15,15,0,0,40,20,30,0,0,0,0,0,0,4,Friday
299,2022-01-07 11:45:00,20,30,30,0,40,0,50,40,35,0,35,0,25,25,15,0,0,35,30,20,0,0,0,0,0,0,4,Friday
300,2022-01-07 12:00:00,20,30,35,0,40,0,55,40,40,15,35,0,20,30,20,0,0,35,20,25,0,0,0,0,0,5,4,Friday
301,2022-01-07 12:15:00,20,25,35,0,45,0,40,55,40,30,35,0,20,30,20,0,0,35,25,30,0,0,0,0,5,5,4,Friday
302,2022-01-07 12:30:00,25,25,40,0,45,0,40,55,30,0,35,0,20,30,20,0,0,40,30,25,0,0,0,0,5,5,4,Friday
303,2022-01-07 12:45:00,25,20,40,0,45,0,40,55,20,0,35,20,30,35,20,0,0,40,45,25,0,0,0,0,0,5,4,Friday
304,2022-01-07 13:00:00,30,20,40,0,45,0,40,25,25,0,45,30,20,35,20,0,0,45,30,25,15,5,0,0,0,0,4,Friday
305,2022-01-07 13:15:00,30,25,40,0,45,0,25,35,30,0,40,45,20,30,20,0,0,40,30,30,15,5,0,20,20,0,4,Friday
306,2022-01-07 13:30:00,30,25,40,0,40,0,35,35,30,0,40,50,15,25,20,0,0,35,25,25,20,5,0,20,20,0,4,Friday
307,2022-01-07 13:45:00,35,25,40,0,45,0,40,40,30,0,40,50,15,25,20,0,0,45,20,25,20,5,0,20,20,0,4,Friday
308,2022-01-07 14:00:00,40,25,40,0,45,0,30,35,35,0,40,55,15,25,20,0,0,45,30,25,20,5,0,20,20,0,4,Friday
309,2022-01-07 14:15:00,40,25,40,0,55,0,40,35,35,0,30,50,15,30,20,5,5,45,30,25,20,5,0,30,20,0,4,Friday
310,2022-01-07 14:30:00,40,35,40,0,55,0,40,35,35,0,45,45,15,30,15,45,30,40,30,25,30,5,0,20,20,0,4,Friday
311,2022-01-07 14:45:00,40,35,45,0,55,0,25,35,45,0,45,50,15,30,15,45,35,30,30,30,25,25,0,0,0,0,4,Friday
312,2022-01-07 15:00:00,35,30,45,0,45,5,45,35,35,0,45,50,30,30,15,50,35,45,30,25,20,25,0,0,0,5,4,Friday
313,2022-01-07 15:15:00,40,30,45,0,45,5,20,40,30,5,40,55,30,30,15,45,30,40,30,25,20,25,0,0,0,5,4,Friday
314,2022-01-07 15:30:00,40,30,45,0,45,5,40,35,30,35,35,60,15,30,15,40,30,35,30,25,20,15,5,15,5,10,4,Friday
315,2022-01-07 15:45:00,40,30,45,0,45,5,35,40,25,45,40,60,20,25,15,40,30,35,25,25,20,15,5,25,30,20,4,Friday
316,2022-01-07 16:00:00,40,30,45,0,55,10,40,35,30,50,40,40,15,25,15,50,30,35,25,25,20,15,10,30,20,20,4,Friday
317,2022-01-07 16:15:00,35,30,45,0,55,20,35,35,30,50,40,35,15,25,20,45,20,35,40,25,20,15,20,25,25,15,4,Friday
318,2022-01-07 16:30:00,40,25,45,0,50,25,35,35,30,45,30,35,10,25,15,45,25,40,25,25,25,15,20,25,25,20,4,Friday
319,2022-01-07 16:45:00,40,30,45,0,50,25,25,35,25,45,30,40,5,25,10,45,30,35,25,25,20,15,20,25,25,0,4,Friday
320,2022-01-07 17:00:00,40,30,40,0,50,30,30,35,20,40,25,45,5,25,15,40,25,35,30,20,15,15,15,25,25,0,4,Friday
321,2022-01-07 17:15:00,40,30,35,0,45,30,40,35,20,45,25,45,5,20,15,40,20,30,20,20,15,15,10,25,20,0,4,Friday
322,2022-01-07 17:30:00,40,25,35,0,45,30,40,40,20,45,25,45,10,20,15,35,20,40,20,20,15,15,10,20,20,0,4,Friday
323,2022-01-07 17:45:00,40,25,35,0,40,30,35,35,20,40,15,15,10,20,10,30,20,45,25,20,20,15,10,5,20,0,4,Friday
324,2022-01-07 18:00:00,45,25,35,0,40,45,20,35,20,40,15,15,15,20,10,35,20,35,20,20,20,20,10,5,20,0,4,Friday
325,2022-01-07 18:15:00,45,25,35,0,40,40,25,35,20,40,25,15,15,20,10,35,20,30,20,20,20,15,10,5,10,0,4,Friday
326,2022-01-07 18:30:00,40,20,30,0,40,45,35,35,20,30,25,20,10,20,10,35,20,25,20,20,20,15,10,5,15,0,4,Friday
327,2022-01-07 18:45:00,40,20,30,0,40,40,40,25,20,35,30,20,15,15,10,35,20,30,25,15,10,15,0,0,0,0,4,Friday
328,2022-01-07 19:00:00,40,20,30,0,25,35,25,25,20,35,25,40,15,10,5,35,20,25,25,15,10,25,5,0,0,0,4,Friday
329,2022-01-07 19:15:00,40,20,30,0,20,35,35,25,20,35,25,35,5,15,5,30,20,25,25,20,5,25,5,0,0,0,4,Friday
330,2022-01-07 19:30:00,40,20,35,0,30,40,20,20,15,50,25,35,5,10,5,30,15,25,20,15,5,10,5,0,0,0,4,Friday
331,2022-01-07 19:45:00,40,20,35,0,40,50,25,20,10,40,25,35,5,10,5,25,15,25,15,10,5,15,5,0,0,0,4,Friday
332,2022-01-07 20:00:00,40,20,30,0,40,60,25,20,5,30,25,35,5,10,5,20,5,25,10,10,5,15,5,0,0,0,4,Friday
333,2022-01-07 20:15:00,35,25,30,0,25,0,20,25,10,35,20,20,5,10,5,20,10,15,10,10,5,10,5,0,0,0,4,Friday
334,2022-01-07 20:30:00,25,30,30,0,0,0,30,0,15,0,20,20,5,10,5,20,10,20,10,5,5,15,0,0,0,0,4,Friday
335,2022-01-07 20:45:00,20,25,25,0,0,0,20,0,15,0,0,0,5,0,5,0,0,10,0,5,5,20,0,0,0,0,4,Friday
336,2022-01-08 09:00:00,25,35,0,0,30,5,0,0,15,20,10,0,0,0,5,10,5,5,5,5,5,5,5,0,0,0,5,Saturday
337,2022-01-08 09:15:00,25,40,15,0,35,10,0,0,20,20,10,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,5,Saturday
338,2022-01-08 09:30:00,25,40,35,0,50,25,0,0,15,30,35,0,0,5,5,10,10,5,5,5,10,5,5,0,0,0,5,Saturday
339,2022-01-08 09:45:00,35,40,45,0,50,40,0,0,15,30,30,0,0,5,5,10,10,10,5,5,10,5,5,5,0,0,5,Saturday
340,2022-01-08 10:00:00,35,40,60,0,50,50,5,5,25,35,30,15,5,5,5,15,10,10,5,5,10,5,5,5,0,0,5,Saturday
341,2022-01-08 10:15:00,30,35,60,0,45,45,30,25,15,35,30,25,5,5,5,25,10,15,5,5,10,5,5,5,0,0,5,Saturday
342,2022-01-08 10:30:00,30,35,40,0,45,40,30,25,15,15,30,20,5,5,5,25,15,20,5,10,5,5,5,5,0,0,5,Saturday
343,2022-01-08 10:45:00,30,35,30,0,25,30,30,35,15,10,30,20,5,10,10,25,15,20,5,10,5,10,5,5,0,0,5,Saturday
344,2022-01-08 11:00:00,30,35,30,0,20,25,30,40,30,0,30,20,5,10,5,25,15,20,10,10,5,5,0,0,0,0,5,Saturday
345,2022-01-08 11:15:00,30,35,30,0,15,15,40,35,25,0,30,20,5,10,5,25,15,15,10,10,5,10,0,0,0,0,5,Saturday
346,2022-01-08 11:30:00,30,35,40,0,15,10,25,40,25,0,30,20,0,10,5,30,20,25,10,10,15,10,0,0,0,0,5,Saturday
347,2022-01-08 11:45:00,35,35,35,0,25,20,45,40,25,15,35,25,0,10,5,35,20,25,10,15,15,10,5,5,5,0,5,Saturday
348,2022-01-08 12:00:00,40,35,40,0,25,25,40,30,40,25,35,25,0,15,10,40,20,25,20,20,15,10,5,5,5,5,5,Saturday
349,2022-01-08 12:15:00,40,35,40,0,25,30,30,30,30,35,35,30,0,15,10,40,20,25,20,15,15,10,5,5,5,5,5,Saturday
350,2022-01-08 12:30:00,40,40,40,0,30,35,45,30,30,35,35,30,5,25,10,35,20,25,20,15,15,10,5,5,0,5,5,Saturday
351,2022-01-08 12:45:00,40,40,50,0,30,25,40,35,25,0,40,30,10,20,10,40,20,25,20,15,10,10,0,0,0,5,5,Saturday
352,2022-01-08 13:00:00,40,30,60,0,30,30,30,35,25,0,40,25,10,25,10,40,25,40,20,20,10,10,0,0,0,15,5,Saturday
353,2022-01-08 13:15:00,40,30,40,0,35,30,30,35,25,0,40,30,15,25,10,0,25,40,20,20,10,15,0,0,0,10,5,Saturday
354,2022-01-08 13:30:00,40,30,40,0,35,30,30,35,25,0,40,30,15,25,10,0,25,35,20,20,10,15,0,20,20,10,5,Saturday
355,2022-01-08 13:45:00,40,30,40,0,25,25,40,35,30,0,40,30,15,30,20,0,25,30,20,20,15,15,0,20,20,5,5,Saturday
356,2022-01-08 14:00:00,40,30,40,0,25,25,30,35,25,0,35,30,15,30,20,0,25,30,25,20,15,15,0,20,20,5,5,Saturday
357,2022-01-08 14:15:00,40,30,40,0,25,20,35,35,25,0,35,35,15,30,20,0,25,30,25,20,20,15,0,0,20,5,5,Saturday
358,2022-01-08 14:30:00,40,30,45,0,25,20,40,40,35,20,45,35,20,25,20,15,25,30,25,20,25,15,0,0,20,5,5,Saturday
359,2022-01-08 14:45:00,40,30,45,0,35,30,40,35,40,0,45,45,20,25,20,30,25,30,25,25,20,20,0,0,20,15,5,Saturday
360,2022-01-08 15:00:00,35,30,50,0,25,35,40,35,30,0,45,25,20,20,20,45,25,30,25,25,20,20,0,0,0,20,5,Saturday
361,2022-01-08 15:15:00,35,30,40,0,25,35,40,35,30,0,40,25,20,15,20,40,30,35,25,25,15,15,0,0,0,15,5,Saturday
362,2022-01-08 15:30:00,30,35,40,0,25,35,40,35,25,40,40,25,15,15,20,35,25,30,25,20,15,20,5,5,10,5,5,Saturday
363,2022-01-08 15:45:00,30,35,45,0,25,30,40,40,25,40,40,25,20,30,20,35,25,40,25,20,15,20,10,20,15,20,5,Saturday
