,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
180,2023-03-04 18:00:00,120,120,60,80,50,45,25,0,0,0,20,25,5,10,10,25,20,20,15,10,25,10,0,0,0,0,5,Saturday
181,2023-03-04 18:15:00,130,120,60,80,45,45,25,0,0,0,20,25,5,15,10,25,20,20,20,15,20,15,0,20,20,0,5,Saturday
182,2023-03-04 18:30:00,130,110,60,70,45,40,25,0,0,0,15,25,5,15,10,25,20,20,20,15,15,15,0,20,20,0,5,Saturday
183,2023-03-04 18:45:00,115,95,55,65,45,40,25,0,5,0,15,20,5,20,10,20,15,20,20,10,10,20,0,20,20,0,5,Saturday
184,2023-03-04 19:00:00,115,95,55,65,40,40,15,0,5,0,15,20,5,20,10,15,15,20,15,10,5,15,0,20,20,0,5,Saturday
185,2023-03-04 19:15:00,100,80,45,55,30,25,15,0,10,0,20,10,5,20,10,15,10,15,10,10,5,15,0,20,20,0,5,Saturday
186,2023-03-04 19:30:00,100,70,45,50,25,25,20,0,5,0,15,5,5,10,10,5,10,15,5,5,5,15,0,20,20,0,5,Saturday
187,2023-03-04 19:45:00,90,60,45,45,15,20,25,0,5,0,15,5,5,5,10,5,10,10,5,5,5,10,0,20,20,0,5,Saturday
188,2023-03-04 20:00:00,0,60,40,30,10,15,15,0,5,0,15,5,5,5,10,5,5,5,5,5,5,5,0,20,20,0,5,Saturday
189,2023-03-04 20:15:00,0,0,45,30,15,15,15,0,5,0,15,5,5,5,10,5,5,5,5,5,5,5,0,20,20,0,5,Saturday
190,2023-03-04 20:30:00,0,0,0,0,30,25,20,0,10,0,15,5,5,5,10,10,5,5,5,5,10,5,0,20,0,0,5,Saturday
191,2023-03-04 20:45:00,0,0,0,0,0,0,0,0,10,0,20,10,5,5,10,15,10,15,5,5,5,5,0,20,0,0,5,Saturday
192,2023-03-05 09:00:00,160,110,70,65,20,5,0,0,10,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,6,Sunday
193,2023-03-05 09:15:00,150,115,85,65,25,30,0,0,10,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,6,Sunday
194,2023-03-05 09:30:00,165,115,70,70,55,40,0,0,10,10,20,5,0,5,5,5,5,5,5,5,5,5,5,5,0,0,6,Sunday
195,2023-03-05 09:45:00,165,115,70,80,60,45,0,0,15,20,20,10,0,5,5,25,10,5,10,5,5,5,5,5,0,0,6,Sunday
196,2023-03-05 10:00:00,140,125,85,80,60,45,5,0,25,35,25,15,5,5,5,25,15,20,15,5,10,5,5,5,0,0,6,Sunday
197,2023-03-05 10:15:00,135,120,75,85,60,55,15,0,25,30,30,20,5,10,5,25,15,20,20,15,10,5,5,5,0,0,6,Sunday
198,2023-03-05 10:30:00,135,115,70,75,60,55,20,0,25,20,30,25,5,10,5,25,20,20,20,15,20,5,5,5,0,0,6,Sunday
199,2023-03-05 10:45:00,130,110,60,70,60,55,20,0,20,20,30,30,5,10,5,25,20,25,15,15,15,5,5,5,0,0,6,Sunday
200,2023-03-05 11:00:00,130,110,70,65,60,50,20,0,25,30,20,30,5,10,10,25,20,25,20,20,10,5,5,5,0,5,6,Sunday
201,2023-03-05 11:15:00,130,95,70,60,55,45,10,0,15,15,20,30,10,5,5,25,20,25,20,15,5,5,5,5,0,5,6,Sunday
202,2023-03-05 11:30:00,135,95,55,75,50,45,25,0,20,15,20,20,10,10,5,25,20,25,20,15,5,5,0,0,0,10,6,Sunday
203,2023-03-05 11:45:00,130,85,50,75,55,45,15,0,15,0,15,20,10,10,5,20,15,20,20,15,5,5,0,0,0,5,6,Sunday
204,2023-03-05 12:00:00,130,85,45,75,55,45,20,0,25,0,15,20,10,10,5,25,10,20,20,10,5,10,0,0,0,5,6,Sunday
205,2023-03-05 12:15:00,125,85,45,65,55,50,20,0,15,0,15,20,10,10,5,25,10,25,20,5,5,10,0,0,0,5,6,Sunday
206,2023-03-05 12:30:00,120,90,65,60,55,50,25,0,25,25,20,20,10,15,5,20,20,25,20,10,5,15,5,5,5,5,6,Sunday
207,2023-03-05 12:45:00,115,100,65,65,55,50,15,0,20,25,20,20,10,15,5,30,20,25,20,10,10,10,5,5,5,5,6,Sunday
208,2023-03-05 13:00:00,125,100,65,65,55,50,15,0,20,25,25,20,10,20,5,35,20,25,20,10,20,10,5,5,5,5,6,Sunday
209,2023-03-05 13:15:00,130,110,65,70,55,45,15,0,20,20,25,20,10,15,5,40,20,25,20,15,15,10,5,5,5,5,6,Sunday
210,2023-03-05 13:30:00,135,0,60,75,50,50,20,0,20,15,20,25,10,15,5,25,20,25,20,15,15,10,5,5,5,5,6,Sunday
211,2023-03-05 13:45:00,140,0,60,70,55,50,25,0,20,15,25,25,10,15,5,25,20,30,15,15,10,10,5,5,5,5,6,Sunday
212,2023-03-05 14:00:00,140,0,60,70,55,50,25,0,20,15,30,25,5,15,5,30,20,30,15,15,10,5,5,5,5,5,6,Sunday
213,2023-03-05 14:15:00,140,60,65,70,55,50,30,0,20,30,25,20,5,20,5,30,10,30,20,15,20,5,5,5,5,5,6,Sunday
214,2023-03-05 14:30:00,140,70,50,70,55,55,30,0,25,30,20,25,5,20,5,30,10,25,20,15,20,5,5,5,5,5,6,Sunday
215,2023-03-05 14:45:00,130,100,50,70,55,50,15,0,25,30,20,25,5,20,5,30,20,25,20,15,10,10,5,15,10,5,6,Sunday
216,2023-03-05 15:00:00,130,120,40,70,55,50,20,0,20,30,20,25,10,20,5,30,20,30,25,15,10,20,5,15,10,5,6,Sunday
217,2023-03-05 15:15:00,120,110,50,65,50,45,25,0,15,0,15,25,10,20,5,30,20,25,20,15,10,20,5,15,10,5,6,Sunday
218,2023-03-05 15:30:00,130,110,55,65,50,45,25,0,20,0,15,25,10,20,5,25,20,25,20,15,10,15,5,15,0,5,6,Sunday
219,2023-03-05 15:45:00,130,110,75,70,50,45,30,0,15,0,15,25,10,15,5,25,20,30,20,10,10,20,0,0,0,5,6,Sunday
220,2023-03-05 16:00:00,130,100,85,70,50,50,20,0,15,0,15,10,10,15,5,20,15,30,15,5,15,20,0,0,0,5,6,Sunday
221,2023-03-05 16:15:00,130,100,80,80,45,50,25,0,15,0,15,10,10,15,5,20,10,25,20,5,20,15,0,0,0,5,6,Sunday
222,2023-03-05 16:30:00,135,100,100,95,50,40,20,0,20,25,15,10,5,5,5,20,10,25,20,10,20,15,10,5,5,10,6,Sunday
223,2023-03-05 16:45:00,140,110,80,80,50,45,40,0,15,20,15,15,5,10,5,25,10,25,20,15,15,10,5,5,5,5,6,Sunday
224,2023-03-05 17:00:00,140,110,70,65,45,45,30,0,15,15,15,15,5,10,5,20,15,25,20,15,15,15,5,5,5,0,6,Sunday
225,2023-03-05 17:15:00,145,110,60,60,45,45,30,0,15,15,15,15,5,15,5,20,20,25,20,10,15,10,5,5,5,0,6,Sunday
226,2023-03-05 17:30:00,140,110,55,60,45,40,30,0,15,15,15,15,5,15,5,20,20,20,20,10,10,10,5,5,5,0,6,Sunday
227,2023-03-05 17:45:00,135,110,55,65,45,40,15,0,5,0,15,10,5,10,5,20,20,25,20,5,20,10,5,5,5,0,6,Sunday
228,2023-03-05 18:00:00,130,105,60,60,40,35,20,0,10,0,15,10,5,10,5,20,10,20,20,5,15,15,0,0,0,0,6,Sunday
229,2023-03-05 18:15:00,130,95,60,60,35,35,25,0,10,0,15,5,5,10,5,10,10,20,20,10,5,15,0,20,20,0,6,Sunday
230,2023-03-05 18:30:00,110,90,60,55,35,35,25,0,10,0,15,10,5,10,5,15,10,20,15,10,5,15,0,20,20,0,6,Sunday
231,2023-03-05 18:45:00,110,90,65,55,35,35,15,0,5,0,15,10,5,10,5,15,10,25,15,10,5,15,0,20,20,0,6,Sunday
232,2023-03-05 19:00:00,100,75,60,50,35,30,15,0,5,0,15,10,5,10,5,10,10,20,5,5,5,10,0,20,20,0,6,Sunday
233,2023-03-05 19:15:00,100,65,45,35,30,30,20,0,5,0,15,10,5,5,5,10,5,15,10,5,5,10,0,20,20,0,6,Sunday
234,2023-03-05 19:30:00,80,60,45,35,20,30,20,0,5,0,15,5,5,5,5,5,5,10,5,5,5,10,0,20,20,0,6,Sunday
235,2023-03-05 19:45:00,70,55,45,30,10,20,25,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,6,Sunday
236,2023-03-05 20:00:00,60,50,40,30,5,15,15,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,6,Sunday
237,2023-03-05 20:15:00,60,50,40,30,5,15,20,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,6,Sunday
238,2023-03-05 20:30:00,0,0,0,45,5,15,15,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,0,0,6,Sunday
239,2023-03-05 20:45:00,0,0,0,0,15,20,0,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,6,Sunday
240,2023-03-06 09:00:00,140,85,60,80,30,5,0,0,5,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,0,Monday
241,2023-03-06 09:15:00,140,90,70,80,45,35,0,0,10,5,15,0,0,0,5,5,5,5,0,0,5,5,5,5,0,0,0,Monday
242,2023-03-06 09:30:00,150,120,90,90,60,35,0,0,15,5,15,5,0,5,5,5,5,5,5,5,5,5,5,5,0,0,0,Monday
243,2023-03-06 09:45:00,160,110,95,80,55,50,0,0,15,5,20,5,0,5,5,15,5,5,10,5,5,5,5,5,0,0,0,Monday
244,2023-03-06 10:00:00,150,110,70,80,65,60,15,0,25,15,30,15,5,10,5,15,10,10,10,10,5,5,5,5,0,0,0,Monday
245,2023-03-06 10:15:00,150,100,80,85,70,60,15,0,25,25,35,25,5,10,5,15,15,10,10,10,5,5,5,5,0,0,0,Monday
246,2023-03-06 10:30:00,140,100,85,85,70,70,15,0,30,20,35,25,5,10,5,25,20,15,15,10,10,5,5,5,0,0,0,Monday
247,2023-03-06 10:45:00,140,110,85,100,70,70,15,0,30,30,30,25,5,10,5,25,20,25,20,20,15,5,5,5,0,0,0,Monday
248,2023-03-06 11:00:00,155,125,100,90,70,65,20,0,30,30,35,25,5,15,5,30,20,35,20,20,10,5,5,5,0,5,0,Monday
249,2023-03-06 11:15:00,155,135,105,90,70,70,20,0,30,0,35,0,5,10,5,35,20,35,20,15,10,5,5,5,0,5,0,Monday
250,2023-03-06 11:30:00,145,140,95,90,70,70,20,0,30,0,30,0,5,10,5,30,15,35,25,15,10,5,5,5,0,5,0,Monday
251,2023-03-06 11:45:00,140,140,90,90,75,65,20,0,25,0,30,0,5,10,5,35,15,35,25,20,10,5,5,5,0,5,0,Monday
252,2023-03-06 12:00:00,140,110,90,100,80,65,25,0,25,0,25,15,5,15,5,35,15,30,25,20,5,10,5,5,0,5,0,Monday
253,2023-03-06 12:15:00,150,90,80,100,80,70,25,0,25,0,25,20,5,15,5,30,15,30,25,15,5,5,5,5,0,5,0,Monday
254,2023-03-06 12:30:00,160,80,80,110,80,65,25,0,30,10,25,25,5,15,5,30,20,30,20,15,5,5,5,5,5,5,0,Monday
255,2023-03-06 12:45:00,140,90,80,100,75,65,30,0,30,15,20,30,5,15,5,30,20,30,20,15,10,5,5,5,5,5,0,Monday
256,2023-03-06 13:00:00,140,105,85,100,75,70,30,0,30,20,20,35,5,15,5,30,20,30,20,15,20,15,5,5,5,5,0,Monday
257,2023-03-06 13:15:00,140,105,85,115,70,70,15,0,25,20,20,35,5,15,5,30,20,30,25,15,20,10,5,5,5,5,0,Monday
258,2023-03-06 13:30:00,140,110,90,110,75,65,15,0,25,20,25,35,5,15,5,30,20,35,25,15,15,10,5,5,5,5,0,Monday
259,2023-03-06 13:45:00,145,110,90,110,80,65,15,0,25,20,25,35,5,15,5,35,20,35,25,15,15,10,5,5,5,5,0,Monday
260,2023-03-06 14:00:00,160,110,90,110,75,65,25,0,20,15,25,35,5,15,5,35,20,35,25,20,5,10,5,5,5,5,0,Monday
261,2023-03-06 14:15:00,150,110,90,100,75,65,30,0,25,25,60,35,5,20,5,35,20,35,25,20,20,10,5,5,5,5,0,Monday
262,2023-03-06 14:30:00,150,110,95,100,75,65,30,0,30,30,60,40,5,15,5,30,20,35,25,20,20,10,5,5,5,5,0,Monday
263,2023-03-06 14:45:00,140,110,85,95,75,70,20,0,30,35,60,40,5,15,5,30,20,35,25,20,15,10,5,5,5,5,0,Monday
264,2023-03-06 15:00:00,135,110,85,95,75,65,20,0,30,30,30,35,5,20,5,35,20,35,25,20,15,15,5,5,5,5,0,Monday
265,2023-03-06 15:15:00,150,100,85,100,75,65,25,0,25,30,30,35,5,20,5,35,15,35,25,20,10,15,5,5,5,5,0,Monday
266,2023-03-06 15:30:00,150,100,85,110,75,65,30,0,25,0,30,30,5,20,5,30,15,35,20,20,10,15,0,0,0,5,0,Monday
267,2023-03-06 15:45:00,150,90,85,110,70,60,30,0,25,0,40,30,5,15,5,25,15,30,20,15,20,20,0,0,0,5,0,Monday
268,2023-03-06 16:00:00,160,100,85,105,70,60,30,0,25,0,40,30,5,10,5,25,15,30,20,15,20,15,0,0,0,5,0,Monday
269,2023-03-06 16:15:00,140,120,90,105,65,60,15,0,20,0,30,30,5,15,5,25,15,30,20,15,20,15,0,0,0,5,0,Monday
270,2023-03-06 16:30:00,150,120,90,105,60,60,25,0,25,30,15,30,5,15,5,25,15,20,20,10,15,15,5,5,5,5,0,Monday
271,2023-03-06 16:45:00,155,115,90,105,65,60,15,0,20,35,15,20,5,10,5,25,15,25,15,10,15,10,5,5,5,5,0,Monday
272,2023-03-06 17:00:00,155,115,95,105,65,60,25,0,15,40,15,25,5,10,5,25,15,25,20,10,15,10,5,5,5,0,0,Monday
273,2023-03-06 17:15:00,155,120,90,105,65,55,15,0,15,45,15,25,5,15,5,20,15,20,20,10,10,10,5,5,5,0,0,Monday
274,2023-03-06 17:30:00,160,120,95,105,60,60,15,0,20,0,15,25,5,15,5,20,15,25,15,10,20,10,5,5,5,0,0,Monday
275,2023-03-06 17:45:00,160,115,90,95,55,60,15,0,20,0,15,25,5,15,5,25,5,25,15,10,20,10,5,5,0,0,0,Monday
276,2023-03-06 18:00:00,145,105,95,95,60,60,20,0,15,0,15,25,5,15,5,25,5,20,15,10,20,10,0,0,0,0,0,Monday
277,2023-03-06 18:15:00,145,105,95,90,55,60,15,0,15,0,15,25,5,15,5,25,5,25,15,10,20,15,0,20,20,0,0,Monday
278,2023-03-06 18:30:00,145,85,95,90,50,55,25,0,15,0,15,25,10,15,5,20,10,25,15,15,5,15,0,20,20,0,0,Monday
279,2023-03-06 18:45:00,135,85,90,95,50,50,15,0,15,0,15,30,10,15,5,20,10,25,15,5,5,15,0,20,20,0,0,Monday
280,2023-03-06 19:00:00,125,90,85,90,50,50,15,0,10,0,20,25,10,10,5,15,10,20,10,5,5,15,0,20,20,0,0,Monday
281,2023-03-06 19:15:00,115,80,80,80,45,35,20,0,5,0,15,20,10,10,5,10,10,20,10,10,5,15,0,20,20,0,0,Monday
282,2023-03-06 19:30:00,110,60,75,65,35,35,15,0,5,0,15,5,5,5,5,10,10,10,10,5,5,10,0,20,20,0,0,Monday
283,2023-03-06 19:45:00,0,55,70,60,30,35,15,0,5,0,15,5,5,5,5,10,5,10,5,5,5,5,0,20,20,0,0,Monday
284,2023-03-06 20:00:00,0,45,60,50,25,30,15,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,0,Monday
285,2023-03-06 20:15:00,0,0,0,55,25,30,15,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,0,Monday
286,2023-03-06 20:30:00,0,0,0,0,0,0,20,0,10,0,15,5,5,5,5,20,5,5,5,5,10,5,0,20,0,0,0,Monday
287,2023-03-06 20:45:00,0,0,0,0,0,0,0,0,10,0,15,5,5,20,10,20,10,10,5,5,10,5,0,20,0,0,0,Monday
288,2023-03-07 09:00:00,170,90,75,0,50,45,0,15,15,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,1,Tuesday
289,2023-03-07 09:15:00,180,90,85,0,65,50,0,20,20,5,15,5,0,0,5,10,5,5,0,0,5,5,5,5,0,0,1,Tuesday
290,2023-03-07 09:30:00,160,100,95,35,65,55,0,15,20,5,15,5,0,5,5,15,5,10,5,5,5,5,5,5,0,0,1,Tuesday
291,2023-03-07 09:45:00,150,140,95,90,65,55,0,15,20,15,15,5,0,5,5,20,5,5,5,10,5,5,5,5,0,0,1,Tuesday
292,2023-03-07 10:00:00,170,130,100,100,65,55,15,20,25,20,15,15,5,5,5,20,5,15,5,15,5,5,5,5,0,0,1,Tuesday
293,2023-03-07 10:15:00,185,120,110,100,70,60,15,20,30,20,20,20,5,5,5,25,5,15,15,5,5,5,5,5,0,0,1,Tuesday
294,2023-03-07 10:30:00,175,100,110,110,75,65,20,35,30,20,20,20,5,10,5,25,15,20,15,10,15,5,5,5,0,0,1,Tuesday
295,2023-03-07 10:45:00,160,100,110,110,80,65,25,35,30,20,20,30,5,10,5,25,20,25,20,10,15,5,5,5,0,0,1,Tuesday
296,2023-03-07 11:00:00,150,100,95,120,80,70,25,35,30,20,25,30,5,5,5,25,15,25,20,15,10,5,5,5,0,5,1,Tuesday
297,2023-03-07 11:15:00,140,100,85,120,80,70,15,30,25,20,20,30,5,10,5,25,15,25,20,15,10,5,5,5,0,5,1,Tuesday
298,2023-03-07 11:30:00,130,100,85,110,75,70,15,30,25,0,15,30,5,15,5,25,15,30,20,10,5,5,0,0,0,5,1,Tuesday
299,2023-03-07 11:45:00,130,100,85,110,75,65,15,30,25,0,15,30,5,10,5,30,20,30,20,15,5,5,0,0,0,5,1,Tuesday
300,2023-03-07 12:00:00,135,100,85,110,75,65,20,30,25,0,15,25,5,15,5,25,20,25,20,15,5,10,0,0,0,5,1,Tuesday
301,2023-03-07 12:15:00,150,95,90,100,75,65,25,35,25,0,15,20,5,15,5,35,20,25,20,10,5,5,0,0,0,5,1,Tuesday
302,2023-03-07 12:30:00,150,95,90,100,75,65,15,20,30,10,15,20,5,15,5,30,20,25,20,10,5,5,10,5,5,10,1,Tuesday
303,2023-03-07 12:45:00,150,95,100,110,75,65,15,35,30,10,15,25,5,15,5,35,20,30,20,10,10,5,5,5,5,10,1,Tuesday
304,2023-03-07 13:00:00,150,115,95,115,75,70,15,35,25,15,15,30,5,15,5,35,20,30,20,10,20,10,5,5,5,5,1,Tuesday
305,2023-03-07 13:15:00,150,120,95,115,75,70,20,30,20,20,15,30,5,15,5,35,20,35,20,20,15,10,5,5,5,5,1,Tuesday
306,2023-03-07 13:30:00,140,115,90,115,80,65,15,35,25,25,15,35,5,15,5,25,15,40,20,20,5,10,5,5,5,5,1,Tuesday
307,2023-03-07 13:45:00,140,110,90,115,75,65,20,30,25,20,20,35,5,20,5,30,15,35,25,20,5,10,5,5,5,5,1,Tuesday
308,2023-03-07 14:00:00,145,100,90,115,75,70,15,30,25,20,20,30,5,25,5,35,15,30,20,15,5,10,5,5,5,10,1,Tuesday
309,2023-03-07 14:15:00,145,100,90,110,75,70,30,35,25,25,15,30,5,25,5,35,20,30,20,20,15,10,5,5,5,10,1,Tuesday
310,2023-03-07 14:30:00,140,120,100,120,80,70,30,30,25,35,15,30,5,20,5,35,20,30,15,20,20,15,5,5,5,10,1,Tuesday
311,2023-03-07 14:45:00,140,120,90,120,70,70,15,35,25,30,20,30,5,20,5,35,25,30,20,15,10,15,5,5,5,10,1,Tuesday
312,2023-03-07 15:00:00,170,110,90,120,70,70,20,35,25,30,15,30,5,20,5,30,25,35,20,15,15,15,5,5,10,10,1,Tuesday
313,2023-03-07 15:15:00,170,110,120,120,70,70,25,35,25,0,15,25,5,15,5,30,20,35,20,15,10,20,5,0,10,10,1,Tuesday
314,2023-03-07 15:30:00,160,100,110,120,70,65,25,35,25,0,15,25,5,15,5,30,20,30,20,15,15,20,0,0,0,10,1,Tuesday
315,2023-03-07 15:45:00,155,100,90,120,70,65,25,40,25,0,15,25,5,15,5,30,20,30,25,15,15,20,0,0,0,15,1,Tuesday
316,2023-03-07 16:00:00,150,95,95,120,70,65,20,45,20,0,15,30,5,15,5,20,20,30,25,15,20,20,0,0,0,10,1,Tuesday
317,2023-03-07 16:15:00,160,105,95,120,70,60,15,45,15,0,15,30,5,15,5,25,10,30,25,20,20,20,0,0,0,15,1,Tuesday
318,2023-03-07 16:30:00,155,110,95,125,65,60,20,30,20,30,15,30,5,10,5,25,15,30,20,10,15,15,5,5,5,5,1,Tuesday
319,2023-03-07 16:45:00,155,120,95,125,65,65,40,50,20,35,15,30,5,10,5,25,15,25,20,10,10,15,10,5,5,5,1,Tuesday
320,2023-03-07 17:00:00,155,120,95,120,65,60,25,35,20,35,15,25,5,10,5,30,20,30,15,10,15,10,5,5,5,0,1,Tuesday
321,2023-03-07 17:15:00,155,120,105,110,65,60,15,35,20,50,15,25,5,10,5,25,15,30,15,10,15,10,5,5,5,0,1,Tuesday
322,2023-03-07 17:30:00,150,110,110,110,60,60,15,30,20,0,15,25,5,10,5,25,15,20,15,10,15,10,5,5,5,0,1,Tuesday
323,2023-03-07 17:45:00,150,100,110,105,55,60,15,40,15,0,15,15,5,10,5,25,15,20,20,10,20,10,5,5,5,0,1,Tuesday
324,2023-03-07 18:00:00,150,95,105,105,55,60,25,40,15,0,15,15,5,10,5,20,15,25,20,10,20,10,0,5,0,0,1,Tuesday
325,2023-03-07 18:15:00,150,90,100,105,55,60,20,30,15,0,15,20,5,10,5,20,15,25,15,10,15,5,0,20,0,0,1,Tuesday
326,2023-03-07 18:30:00,140,90,110,105,55,55,25,30,15,0,15,15,5,10,5,20,10,25,10,10,10,15,0,20,20,0,1,Tuesday
327,2023-03-07 18:45:00,140,90,110,95,50,45,25,20,10,0,15,15,5,10,5,25,10,25,10,10,5,15,0,35,20,0,1,Tuesday
328,2023-03-07 19:00:00,120,70,80,95,50,50,10,20,5,0,15,15,5,10,5,20,5,20,10,5,5,10,0,35,20,0,1,Tuesday
329,2023-03-07 19:15:00,120,60,85,85,45,45,20,20,5,0,15,10,5,10,5,15,5,15,5,5,5,10,0,35,20,0,1,Tuesday
330,2023-03-07 19:30:00,120,55,75,80,35,35,20,15,5,0,15,5,5,10,5,5,5,10,5,5,5,10,0,35,20,0,1,Tuesday
331,2023-03-07 19:45:00,0,55,75,75,35,35,25,20,5,0,15,5,5,5,5,5,5,10,5,5,5,10,0,35,20,0,1,Tuesday
332,2023-03-07 20:00:00,0,60,0,60,30,35,15,0,5,0,15,5,5,5,5,15,5,10,5,5,5,5,0,35,20,0,1,Tuesday
333,2023-03-07 20:15:00,0,55,0,60,25,30,15,0,5,0,15,5,5,5,5,10,5,10,5,5,5,5,0,20,20,0,1,Tuesday
334,2023-03-07 20:30:00,0,0,0,0,0,0,15,0,10,0,15,5,5,5,5,10,5,10,10,5,5,5,0,20,0,0,1,Tuesday
335,2023-03-07 20:45:00,0,0,0,0,0,0,0,0,15,0,15,5,5,0,15,0,10,0,5,5,5,5,0,20,0,0,1,Tuesday
336,2023-03-08 09:00:00,160,65,65,75,30,30,0,15,0,5,5,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,2,Wednesday
337,2023-03-08 09:15:00,170,70,70,90,35,40,0,20,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,2,Wednesday
338,2023-03-08 09:30:00,170,90,80,95,60,45,0,15,0,5,15,5,0,5,5,5,5,5,5,5,5,5,5,5,0,0,2,Wednesday
339,2023-03-08 09:45:00,180,110,90,100,65,60,0,20,15,5,15,5,0,5,5,10,5,10,10,5,5,5,5,5,0,0,2,Wednesday
340,2023-03-08 10:00:00,170,110,90,95,70,65,15,15,25,5,15,10,5,5,5,15,10,10,10,10,5,5,5,5,0,0,2,Wednesday
341,2023-03-08 10:15:00,145,110,90,95,75,70,15,20,25,15,15,15,5,5,5,20,10,15,15,10,5,5,5,5,0,0,2,Wednesday
342,2023-03-08 10:30:00,145,110,90,100,80,70,20,35,30,20,15,25,5,5,5,25,15,20,15,10,5,5,5,5,0,0,2,Wednesday
343,2023-03-08 10:45:00,140,100,100,100,85,70,25,35,30,20,20,30,5,5,5,25,15,25,20,10,5,5,5,5,0,0,2,Wednesday
344,2023-03-08 11:00:00,140,100,100,95,75,65,25,30,30,20,15,30,5,10,5,20,15,25,20,10,5,5,5,5,0,5,2,Wednesday
345,2023-03-08 11:15:00,150,100,90,95,75,70,15,30,25,15,15,30,5,10,5,25,15,25,15,10,5,5,5,5,0,5,2,Wednesday
346,2023-03-08 11:30:00,150,90,90,100,80,70,15,35,25,15,20,30,5,10,5,30,15,30,15,20,5,5,0,0,0,5,2,Wednesday
347,2023-03-08 11:45:00,150,90,100,100,75,70,20,35,25,0,20,30,5,10,5,25,15,30,20,15,5,10,0,0,0,5,2,Wednesday
348,2023-03-08 12:00:00,140,100,80,100,75,70,15,35,25,0,20,30,5,10,5,25,20,30,20,15,5,10,0,0,0,5,2,Wednesday
349,2023-03-08 12:15:00,140,100,90,110,80,70,20,20,25,0,20,25,5,15,5,25,20,30,20,15,5,10,0,0,0,5,2,Wednesday
350,2023-03-08 12:30:00,140,100,90,110,80,70,25,20,30,20,20,25,5,15,5,35,20,30,15,15,5,5,5,5,5,10,2,Wednesday
351,2023-03-08 12:45:00,150,100,100,100,75,65,25,35,30,20,15,25,5,15,5,30,30,30,15,15,10,10,5,5,5,5,2,Wednesday
352,2023-03-08 13:00:00,150,100,95,110,70,70,15,35,25,20,15,25,5,15,5,25,30,30,20,15,15,10,5,5,5,5,2,Wednesday
353,2023-03-08 13:15:00,170,100,95,120,75,70,20,40,25,25,20,25,5,15,5,30,20,25,20,20,15,10,5,5,5,5,2,Wednesday
354,2023-03-08 13:30:00,160,110,95,110,75,70,20,45,25,25,20,25,5,15,5,30,20,30,20,20,15,10,5,5,5,5,2,Wednesday
355,2023-03-08 13:45:00,150,100,90,100,80,70,20,30,25,15,15,30,5,20,10,30,20,30,25,15,10,5,5,5,5,5,2,Wednesday
356,2023-03-08 14:00:00,145,100,85,100,75,65,25,30,25,15,15,30,5,20,10,30,20,30,25,15,10,5,5,5,5,5,2,Wednesday
357,2023-03-08 14:15:00,145,100,85,105,80,70,25,45,25,20,15,30,5,15,10,30,25,30,25,15,20,5,5,5,5,5,2,Wednesday
358,2023-03-08 14:30:00,150,110,90,110,80,70,30,45,25,25,15,30,5,15,5,30,25,35,25,15,20,5,5,5,5,5,2,Wednesday
359,2023-03-08 14:45:00,160,110,100,130,75,70,15,35,25,25,25,30,5,20,5,30,25,30,25,20,15,5,5,5,5,5,2,Wednesday
360,2023-03-08 15:00:00,170,120,90,130,75,70,15,35,30,30,25,30,5,20,5,35,25,30,20,20,10,15,5,5,5,5,2,Wednesday
361,2023-03-08 15:15:00,160,120,90,130,80,65,25,45,30,0,15,25,5,20,5,35,25,35,20,15,15,15,5,5,5,5,2,Wednesday
362,2023-03-08 15:30:00,150,110,85,120,80,65,25,30,25,0,15,25,5,20,5,35,15,35,20,15,15,15,0,0,0,5,2,Wednesday
363,2023-03-08 15:45:00,155,110,85,110,70,65,25,35,20,0,15,25,5,20,5,35,15,30,20,15,10,20,0,0,0,0,2,Wednesday
